text,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
I was all over welts.,1,disgust,0.6066387295722961,0.028289923444390297,0.6066387295722961,0.04728870466351509,0.0069979410618543625,0.1280377060174942,0.15528474748134613,0.02746226079761982
"He got to going away so much, too, and
locking me in.",1,disgust,0.3644535541534424,0.19612227380275726,0.3644535541534424,0.008119720965623856,0.05499633774161339,0.2829326391220093,0.06633022427558899,0.02704520896077156
Once he locked me in and was gone three days.,0,anger,0.4673216640949249,0.4673216640949249,0.3163473308086395,0.02452860400080681,0.0027439522091299295,0.07776407897472382,0.10738710314035416,0.003907334059476852
"It was
dreadful lonesome.",5,sadness,0.3973681330680847,0.013880260288715363,0.13918223977088928,0.35799381136894226,0.005753018893301487,0.07862725108861923,0.3973681330680847,0.007195266429334879
"I judged he had got drownded, and I wasn’t ever
going to get out any more.",0,anger,0.5122086405754089,0.5122086405754089,0.11794255673885345,0.011332130990922451,0.0036674945149570704,0.3290158808231354,0.020735247060656548,0.005098109133541584
I was scared.,2,fear,0.993392288684845,0.0006508080987259746,0.0006106509827077389,0.993392288684845,0.0008761185454204679,0.0013535066973417997,0.0018770768074318767,0.001239557284861803
"I made up my mind I would fix
up some way to leave there.",4,neutral,0.9133867621421814,0.021372701972723007,0.017610866576433182,0.006185714155435562,0.013347904197871685,0.9133867621421814,0.01654466800391674,0.01155139971524477
"I had tried to get out of that cabin many a
time, but I couldn’t find no way.",5,sadness,0.869949460029602,0.0176105797290802,0.01723758690059185,0.03590066358447075,0.0017662838799878955,0.03238777816295624,0.869949460029602,0.025147531181573868
"There warn’t a window to it big
enough for a dog to get through.",4,neutral,0.8415900468826294,0.01721220649778843,0.020755484700202942,0.05395067110657692,0.003193954471498728,0.8415900468826294,0.03051333874464035,0.03278426080942154
"I couldn’t get up the chimbly; it was
too narrow.",5,sadness,0.31443917751312256,0.019432254135608673,0.10288288444280624,0.19261211156845093,0.0031298543326556683,0.10292910039424896,0.31443917751312256,0.2645745575428009
"The door was thick, solid oak slabs.",1,disgust,0.8861050009727478,0.02053617499768734,0.8861050009727478,0.027988174930214882,0.0012052790261805058,0.034755606204271317,0.014008943922817707,0.015400809235870838
"Pap was pretty careful
not to leave a knife or anything in the cabin when he was away; I
reckon I had hunted the place over as much as a hundred times; well, I
was most all the time at it, because it was about the only way to put
in the time.",4,neutral,0.5423156023025513,0.024380549788475037,0.028284631669521332,0.3518587350845337,0.010471024550497532,0.5423156023025513,0.01720069907605648,0.02548876218497753
"But this time I found something at last; I found an old
rusty wood-saw without any handle; it was laid in between a rafter and
the clapboards of the roof.",4,neutral,0.4096108675003052,0.06390364468097687,0.1370960772037506,0.047986436635255814,0.008438538759946823,0.4096108675003052,0.07890228182077408,0.25406211614608765
I greased it up and went to work.,4,neutral,0.8469025492668152,0.01992686651647091,0.03510893136262894,0.002916400320827961,0.07509525865316391,0.8469025492668152,0.01065066084265709,0.009399306029081345
"There was
an old horse-blanket nailed against the logs at the far end of the
cabin behind the table, to keep the wind from blowing through the
chinks and putting the candle out.",4,neutral,0.36525148153305054,0.13709375262260437,0.15707628428936005,0.09223297983407974,0.015224790200591087,0.36525148153305054,0.15137726068496704,0.08174343407154083
"I got under the table and raised the
blanket, and went to work to saw a section of the big bottom log
out—big enough to let me through.",6,surprise,0.4905014634132385,0.04605266824364662,0.12691500782966614,0.12529975175857544,0.015602522529661655,0.17725220322608948,0.018376415595412254,0.4905014634132385
"Well, it was a good long job, but I
was getting towards the end of it when I heard pap’s gun in the woods.",2,fear,0.47654497623443604,0.01891927979886532,0.2190038412809372,0.47654497623443604,0.07539942860603333,0.13348954916000366,0.018427938222885132,0.0582149513065815
"I got rid of the signs of my work, and dropped the blanket and hid my
saw, and pretty soon pap come in.",6,surprise,0.4091801047325134,0.020752321928739548,0.004981746897101402,0.00845226738601923,0.18556804955005646,0.35344386100769043,0.017621591687202454,0.4091801047325134
Pap warn’t in a good humor—so he was his natural self.,4,neutral,0.6585108041763306,0.03519782796502113,0.12261306494474411,0.03026292286813259,0.06102508679032326,0.6585108041763306,0.07572951167821884,0.016660751774907112
"He said he was
down town, and everything was going wrong.",2,fear,0.3185371160507202,0.23296378552913666,0.036526624113321304,0.3185371160507202,0.008546574972569942,0.15302151441574097,0.20728261768817902,0.04312170669436455
"His lawyer said he reckoned
he would win his lawsuit and get the money if they ever got started on
the trial; but then there was ways to put it off a long time, and Judge
Thatcher knowed how to do it.",4,neutral,0.7691709995269775,0.05568131059408188,0.019664771854877472,0.022239290177822113,0.0803341194987297,0.7691709995269775,0.0285189151763916,0.024390563368797302
"And he said people allowed there’d be
another trial to get me away from him and give me to the widow for my
guardian, and they guessed it would win this time.",4,neutral,0.6663347482681274,0.06740021705627441,0.013721012510359287,0.004097444005310535,0.13921573758125305,0.6663347482681274,0.009961505420506,0.0992693305015564
"This shook me up
considerable, because I didn’t want to go back to the widow’s any more
and be so cramped up and sivilized, as they called it.",0,anger,0.43776756525039673,0.32638293504714966,0.029263341799378395,0.14251787960529327,0.005852159112691879,0.43776756525039673,0.021905211731791496,0.03631095588207245
"Then the old man
got to cussing, and cussed everything and everybody he could think of,
and then cussed them all over again to make sure he hadn’t skipped any,
and after that he polished off with a kind of a general cuss all round,
including a considerable parcel of people which he didn’t know the
names of, and so called them what’s-his-name when he got to them, and
went right along with his cussing.",4,neutral,0.4905902147293091,0.13563670217990875,0.26347076892852783,0.008279459550976753,0.023750917986035347,0.4905902147293091,0.03412860259413719,0.04414334520697594
He said he would like to see the widow get me.,5,sadness,0.8324978351593018,0.004971874877810478,0.020559342578053474,0.0029263091273605824,0.056979499757289886,0.07739298045635223,0.8324978351593018,0.0046720546670258045
"He said he would watch
out, and if they tried to come any such game on him he knowed of a
place six or seven mile off to stow me in, where they might hunt till
they dropped and they couldn’t find me.",4,neutral,0.4406736493110657,0.1797064244747162,0.014923701994121075,0.07015614956617355,0.007174195256084204,0.4406736493110657,0.2781997323036194,0.009166155010461807
"That made me pretty uneasy
again, but only for a minute; I reckoned I wouldn’t stay on hand till
he got that chance.",2,fear,0.9822766184806824,0.001410392695106566,0.0028512938879430294,0.9822766184806824,0.001646031509153545,0.007105439901351929,0.0025463521014899015,0.002163853496313095
The old man made me go to the skiff and fetch the things he had got.,1,disgust,0.5738399624824524,0.2733023166656494,0.5738399624824524,0.01263411995023489,0.0073772924952209,0.09816521406173706,0.02744782529771328,0.0072331917472183704
"There was a fifty-pound sack of corn meal, and a side of bacon,
ammunition, and a four-gallon jug of whisky, and an old book and two
newspapers for wadding, besides some tow.",4,neutral,0.8769848346710205,0.008256902918219566,0.03726085647940636,0.002530572935938835,0.030018381774425507,0.8769848346710205,0.015609496273100376,0.02933894842863083
"I toted up a load, and went
back and set down on the bow of the skiff to rest.",4,neutral,0.3803617060184479,0.08461004495620728,0.09564872086048126,0.3475407063961029,0.017807669937610626,0.3803617060184479,0.05042163282632828,0.023609476163983345
"I thought it all
over, and I reckoned I would walk off with the gun and some lines, and
take to the woods when I run away.",2,fear,0.590178906917572,0.11609004437923431,0.016472840681672096,0.590178906917572,0.01384706050157547,0.2116764783859253,0.024721689522266388,0.027013015002012253
"I guessed I wouldn’t stay in one
place, but just tramp right across the country, mostly night times, and
hunt and fish to keep alive, and so get so far away that the old man
nor the widow couldn’t ever find me any more.",4,neutral,0.6661622524261475,0.02551141381263733,0.017561668530106544,0.0247994102537632,0.007383530028164387,0.6661622524261475,0.24710114300251007,0.011480512097477913
"I judged I would saw out
and leave that night if pap got drunk enough, and I reckoned he would.",4,neutral,0.7025896906852722,0.07349487394094467,0.15153025090694427,0.028447313234210014,0.016448095440864563,0.7025896906852722,0.018102889880537987,0.009386932477355003
"I got so full of it I didn’t notice how long I was staying till the old
man hollered and asked me whether I was asleep or drownded.",4,neutral,0.5450999736785889,0.09798388183116913,0.09343221783638,0.07083436846733093,0.00991663709282875,0.5450999736785889,0.0862087830901146,0.0965242013335228
"I got the things all up to the cabin, and then it was about dark.",6,surprise,0.46585699915885925,0.031590867787599564,0.08060244470834732,0.11174225062131882,0.0049504926428198814,0.25212663412094116,0.05313027277588844,0.46585699915885925
"While
I was cooking supper the old man took a swig or two and got sort of
warmed up, and went to ripping again.",1,disgust,0.5130997896194458,0.06808286160230637,0.5130997896194458,0.006631745491176844,0.00917721539735794,0.36134207248687744,0.01948714628815651,0.02217921055853367
"He had been drunk over in town,
and laid in the gutter all night, and he was a sight to look at.",1,disgust,0.982541561126709,0.0036901941057294607,0.982541561126709,0.006036918610334396,0.0007808476220816374,0.0026338647585362196,0.0030983290635049343,0.0012182553764432669
"A body
would a thought he was Adam—he was just all mud.",1,disgust,0.7677181363105774,0.04548944905400276,0.7677181363105774,0.011466451920568943,0.0010600012028589845,0.11385437846183777,0.012138934805989265,0.04827278107404709
"Whenever his liquor
begun to work he most always went for the govment, this time he says:",4,neutral,0.595858097076416,0.08092445880174637,0.23126447200775146,0.048808325082063675,0.006104921456426382,0.595858097076416,0.01594177633523941,0.02109791338443756
“Call this a govment!,0,anger,0.7514490485191345,0.7514490485191345,0.025853779166936874,0.08908064663410187,0.007499820087105036,0.0694936141371727,0.011714302934706211,0.0449087992310524
"why, just look at it and see what it’s like.",4,neutral,0.7173515558242798,0.03775439411401749,0.021533576771616936,0.007912286557257175,0.008800850249826908,0.7173515558242798,0.006122715305536985,0.20052462816238403
"Here’s the law a-standing ready to take a man’s son away from him—a
man’s own son, which he has had all the trouble and all the anxiety and
all the expense of raising.",4,neutral,0.4689834415912628,0.021425195038318634,0.008519312366843224,0.46305209398269653,0.009744610637426376,0.4689834415912628,0.021141093224287033,0.007134268060326576
"Yes, just as that man has got that son
raised at last, and ready to go to work and begin to do suthin’ for
_him_ and give him a rest, the law up and goes for him.",4,neutral,0.9003394842147827,0.022670447826385498,0.011904129758477211,0.0031866123899817467,0.024629438295960426,0.9003394842147827,0.030416307970881462,0.006853622850030661
"And they call
_that_ govment!",6,surprise,0.6354078650474548,0.12043175101280212,0.007199448067694902,0.004078198689967394,0.0543060228228569,0.16860181093215942,0.009974836371839046,0.6354078650474548
"That ain’t all, nuther.",4,neutral,0.6946493983268738,0.06012019142508507,0.18706847727298737,0.007937110960483551,0.007203700952231884,0.6946493983268738,0.017704632133245468,0.025316409766674042
"The law backs that old Judge
Thatcher up and helps him to keep me out o’ my property.",4,neutral,0.8746234774589539,0.051388442516326904,0.039860788732767105,0.003942809998989105,0.01621956005692482,0.8746234774589539,0.010747704654932022,0.003217268269509077
"Here’s what
the law does: The law takes a man worth six thousand dollars and
up’ards, and jams him into an old trap of a cabin like this, and lets
him go round in clothes that ain’t fitten for a hog.",4,neutral,0.5694467425346375,0.15428856015205383,0.18360023200511932,0.01829737052321434,0.02127530798316002,0.5694467425346375,0.03076871670782566,0.022323112934827805
"They call that
govment!",6,surprise,0.5661229491233826,0.19978147745132446,0.037622399628162384,0.00711494917050004,0.03310854732990265,0.149198979139328,0.007050736341625452,0.5661229491233826
A man can’t get his rights in a govment like this.,1,disgust,0.5807201266288757,0.2057182937860489,0.5807201266288757,0.003837835043668747,0.001295855501666665,0.18981467187404633,0.01095874235033989,0.007654540240764618
"Sometimes
I’ve a mighty notion to just leave the country for good and all.",4,neutral,0.9257919192314148,0.015298251062631607,0.023741340264678,0.009829781949520111,0.01082535833120346,0.9257919192314148,0.008721665479242802,0.005791786126792431
"Yes,
and I _told_ ’em so; I told old Thatcher so to his face.",4,neutral,0.8240169882774353,0.036861591041088104,0.04734343662858009,0.011110409162938595,0.02202296443283558,0.8240169882774353,0.029467925429344177,0.029176684096455574
"Lots of ’em
heard me, and can tell what I said.",4,neutral,0.7189452648162842,0.03680223599076271,0.03280738741159439,0.007181722205132246,0.07422411441802979,0.7189452648162842,0.02680838853120804,0.10323084890842438
"Says I, for two cents I’d leave the
blamed country and never come a-near it agin.",4,neutral,0.6579488515853882,0.07724586874246597,0.032023899257183075,0.010198871605098248,0.03938605636358261,0.6579488515853882,0.16092467308044434,0.022271668538451195
Them’s the very words.,4,neutral,0.9342755675315857,0.005368834361433983,0.02639816701412201,0.0020975300576537848,0.006517649628221989,0.9342755675315857,0.003770673181861639,0.021571503952145576
"I
says look at my hat—if you call it a hat—but the lid raises up and the
rest of it goes down till it’s below my chin, and then it ain’t rightly
a hat at all, but more like my head was shoved up through a jint o’
stove-pipe.",4,neutral,0.3548053801059723,0.11615513265132904,0.2061886489391327,0.04355654865503311,0.007842537015676498,0.3548053801059723,0.07708397507667542,0.19436781108379364
"Look at it, says I—such a hat for me to wear—one of the
wealthiest men in this town if I could git my rights.",0,anger,0.3669041395187378,0.3669041395187378,0.13090282678604126,0.014002397656440735,0.22970707714557648,0.16007868945598602,0.009654058143496513,0.08875074237585068
"“Oh, yes, this is a wonderful govment, wonderful.",3,joy,0.9078081846237183,0.002936624689027667,0.01841244287788868,0.007944842800498009,0.9078081846237183,0.04052263870835304,0.0067646699026227,0.015610476024448872
"Why, looky here.",6,surprise,0.5199281573295593,0.07306414842605591,0.08479670435190201,0.021321576088666916,0.016572551801800728,0.2602390646934509,0.024077773094177246,0.5199281573295593
"There was a free nigger there from Ohio—a mulatter, most as white as a
white man.",1,disgust,0.7121742367744446,0.010584020055830479,0.7121742367744446,0.004984757397323847,0.006581398192793131,0.2520207166671753,0.006529384292662144,0.007125413976609707
"He had the whitest shirt on you ever see, too, and the
shiniest hat; and there ain’t a man in that town that’s got as fine
clothes as what he had; and he had a gold watch and chain, and a
silver-headed cane—the awfulest old gray-headed nabob in the State.",1,disgust,0.6724175214767456,0.01717212051153183,0.6724175214767456,0.011618321761488914,0.0032659017015248537,0.1005607321858406,0.009045099839568138,0.18592025339603424
"And
what do you think?",6,surprise,0.5306347012519836,0.08850108832120895,0.01724150963127613,0.013273384422063828,0.02526341937482357,0.31353214383125305,0.011553659103810787,0.5306347012519836
"They said he was a p’fessor in a college, and could
talk all kinds of languages, and knowed everything.",4,neutral,0.920783281326294,0.013210860081017017,0.024337654933333397,0.0035760963801294565,0.011175019666552544,0.920783281326294,0.0032408740371465683,0.023676278069615364
"And that ain’t the
wust.",1,disgust,0.8440999388694763,0.1279386430978775,0.8440999388694763,0.0037041085306555033,0.0009255720651708543,0.015713965520262718,0.004644705913960934,0.0029730130918323994
They said he could _vote_ when he was at home.,4,neutral,0.9399878978729248,0.012338897213339806,0.01954173855483532,0.0031179520301520824,0.00447846669703722,0.9399878978729248,0.01364093367010355,0.006894046440720558
"Well, that let me
out.",4,neutral,0.6481694579124451,0.13303998112678528,0.14060157537460327,0.01028545293956995,0.03489832580089569,0.6481694579124451,0.029149947687983513,0.003855218645185232
"Thinks I, what is the country a-coming to?",6,surprise,0.6952632069587708,0.01580505259335041,0.009180932305753231,0.013760868459939957,0.012101414613425732,0.24430404603481293,0.009584407322108746,0.6952632069587708
"It was ’lection day,
and I was just about to go and vote myself if I warn’t too drunk to get
there; but when they told me there was a State in this country where
they’d let that nigger vote, I drawed out.",4,neutral,0.26493412256240845,0.1341804563999176,0.26493412256240845,0.18823137879371643,0.009816358797252178,0.12190913408994675,0.13819868862628937,0.14272981882095337
I says I’ll never vote agin.,4,neutral,0.7800966501235962,0.0505792535841465,0.03431382775306702,0.053930677473545074,0.005705904681235552,0.7800966501235962,0.07256094366312027,0.0028127566911280155
"Them’s the very words I said; they all heard me; and the country may
rot for all me—I’ll never vote agin as long as I live.",4,neutral,0.5617968440055847,0.08229973912239075,0.03817472234368324,0.056991096585989,0.10277397930622101,0.5617968440055847,0.128362238407135,0.029601380228996277
"And to see the
cool way of that nigger—why, he wouldn’t a give me the road if I hadn’t
shoved him out o’ the way.",4,neutral,0.46805524826049805,0.14221316576004028,0.08667106181383133,0.009463840164244175,0.009764958173036575,0.46805524826049805,0.024270715191960335,0.25956103205680847
"I says to the people, why ain’t this nigger
put up at auction and sold?—that’s what I want to know.",4,neutral,0.3872562348842621,0.3567672371864319,0.11979593336582184,0.018603673204779625,0.014013785868883133,0.3872562348842621,0.015842510387301445,0.08772066980600357
"And what do you
reckon they said?",6,surprise,0.5888491868972778,0.11285314708948135,0.03339449316263199,0.012975466437637806,0.008049987256526947,0.21815446019172668,0.025723295286297798,0.5888491868972778
"Why, they said he couldn’t be sold till he’d been in
the State six months, and he hadn’t been there that long yet.",4,neutral,0.6652126908302307,0.015146324411034584,0.015310590155422688,0.009246808476746082,0.003159719053655863,0.6652126908302307,0.027154603973031044,0.2647692561149597
"There,
now—that’s a specimen.",4,neutral,0.5020107626914978,0.016733698546886444,0.020980024710297585,0.00253430288285017,0.023013710975646973,0.5020107626914978,0.004936152137815952,0.4297913908958435
"They call that a govment that can’t sell a free
nigger till he’s been in the State six months.",4,neutral,0.7366593480110168,0.07275406271219254,0.14790859818458557,0.006076153367757797,0.0019134028116241097,0.7366593480110168,0.02011658065021038,0.014571874402463436
"Here’s a govment that
calls itself a govment, and lets on to be a govment, and thinks it is a
govment, and yet’s got to set stock-still for six whole months before
it can take a hold of a prowling, thieving, infernal, white-shirted
free nigger, and—”",4,neutral,0.2927578389644623,0.1402672529220581,0.18413878977298737,0.06023060157895088,0.02571450173854828,0.2927578389644623,0.05838678404688835,0.23850423097610474
"Pap was agoing on so he never noticed where his old limber legs was
taking him to, so he went head over heels over the tub of salt pork and
barked both shins, and the rest of his speech was all the hottest kind
of language—mostly hove at the nigger and the govment, though he give
the tub some, too, all along, here and there.",4,neutral,0.471882700920105,0.02930925227701664,0.3667278289794922,0.008551248349249363,0.01204362977296114,0.471882700920105,0.020198151469230652,0.09128711372613907
"He hopped around the
cabin considerable, first on one leg and then on the other, holding
first one shin and then the other one, and at last he let out with his
left foot all of a sudden and fetched the tub a rattling kick.",2,fear,0.32510116696357727,0.1412179172039032,0.050784882158041,0.22971871495246887,0.008651437237858772,0.22809699177742004,0.016428906470537186,0.32510116696357727
"But it
warn’t good judgment, because that was the boot that had a couple of
his toes leaking out of the front end of it; so now he raised a howl
that fairly made a body’s hair raise, and down he went in the dirt, and
rolled there, and held his toes; and the cussing he done then laid over
anything he had ever done previous.",4,neutral,0.42352041602134705,0.15956608951091766,0.22822962701320648,0.04015522822737694,0.010101879946887493,0.42352041602134705,0.05408864840865135,0.08433819562196732
He said so his own self afterwards.,4,neutral,0.7357410192489624,0.024927524849772453,0.20270459353923798,0.008593258447945118,0.0037202811799943447,0.7357410192489624,0.016983358189463615,0.007329941727221012
"He had heard old Sowberry Hagan in his best days, and he said it laid
over him, too; but I reckon that was sort of piling it on, maybe.",4,neutral,0.8581568002700806,0.011575860902667046,0.05149849131703377,0.005709721241146326,0.015604204498231411,0.8581568002700806,0.023120447993278503,0.034334439784288406
"After supper pap took the jug, and said he had enough whisky there for
two drunks and one delirium tremens.",2,fear,0.9170490503311157,0.0016082258662208915,0.014675254002213478,0.9170490503311157,0.0038589618634432554,0.03203684836626053,0.024930519983172417,0.005841252394020557
That was always his word.,4,neutral,0.9315392971038818,0.02269086427986622,0.022458381950855255,0.0019199197413399816,0.014852594584226608,0.9315392971038818,0.0026877576019614935,0.0038511238526552916
"I judged
he would be blind drunk in about an hour, and then I would steal the
key, or saw myself out, one or t’other.",1,disgust,0.2984641492366791,0.1292334794998169,0.2984641492366791,0.20483657717704773,0.010062210261821747,0.2868901789188385,0.02610354870557785,0.04440987855195999
"He drank and drank, and tumbled
down on his blankets by-and-by; but luck didn’t run my way.",1,disgust,0.6786327958106995,0.0281460490077734,0.6786327958106995,0.015102596953511238,0.011223891749978065,0.11227545142173767,0.14427003264427185,0.01034923642873764
"He didn’t
go sound asleep, but was uneasy.",2,fear,0.9413662552833557,0.002141745761036873,0.012758682481944561,0.9413662552833557,0.002083579311147332,0.031164133921265602,0.007530825212597847,0.0029547172598540783
"He groaned and moaned and thrashed
around this way and that for a long time.",1,disgust,0.6024789810180664,0.006732380948960781,0.6024789810180664,0.026709377765655518,0.0033906770404428244,0.14114119112491608,0.20597684383392334,0.01357048936188221
"At last I got so sleepy I
couldn’t keep my eyes open all I could do, and so before I knowed what
I was about I was sound asleep, and the candle burning.",0,anger,0.4575589597225189,0.4575589597225189,0.03395961970090866,0.18947899341583252,0.0028936166781932116,0.028994951397180557,0.18756860494613647,0.09954530745744705
"I don’t know how long I was asleep, but all of a sudden there was an
awful scream and I was up.",2,fear,0.9027525782585144,0.004542288836091757,0.0021958404686301947,0.9027525782585144,0.0015767061850056052,0.005755146034061909,0.0039789811708033085,0.07919853180646896
"There was pap looking wild, and skipping
around every which way and yelling about snakes.",1,disgust,0.7422302961349487,0.02633579447865486,0.7422302961349487,0.04814809188246727,0.0038114082999527454,0.15901173651218414,0.005648857448250055,0.014813767746090889
"He said they was
crawling up his legs; and then he would give a jump and scream, and say
one had bit him on the cheek—but I couldn’t see no snakes.",4,neutral,0.47707125544548035,0.2628786861896515,0.08964527398347855,0.11538363248109818,0.004485601093620062,0.47707125544548035,0.026044812053442,0.024490810930728912
"He started
and run round and round the cabin, hollering “Take him off!",0,anger,0.2806849479675293,0.2806849479675293,0.013776736333966255,0.13613298535346985,0.2741450071334839,0.18585515022277832,0.011008370667696,0.09839678555727005
"take him
off!",0,anger,0.8905143737792969,0.8905143737792969,0.01019291765987873,0.04136039689183235,0.004454818554222584,0.026156559586524963,0.013237393461167812,0.01408348698168993
"he’s biting me on the neck!” I never see a man look so wild in the
eyes.",2,fear,0.3413810431957245,0.2869580090045929,0.15054650604724884,0.3413810431957245,0.005176187492907047,0.023922650143504143,0.009765845723450184,0.18224985897541046
"Pretty soon he was all fagged out, and fell down panting; then he
rolled over and over wonderful fast, kicking things every which way,
and striking and grabbing at the air with his hands, and screaming and
saying there was devils a-hold of him.",0,anger,0.4158373475074768,0.4158373475074768,0.0891200453042984,0.17613449692726135,0.014717135578393936,0.14731888473033905,0.021717073395848274,0.13515502214431763
"He wore out by-and-by, and laid
still a while, moaning.",5,sadness,0.617876410484314,0.00564087089151144,0.24900011718273163,0.008148543536663055,0.006377066485583782,0.10583733022212982,0.617876410484314,0.007119670044630766
"Then he laid stiller, and didn’t make a sound.",1,disgust,0.5073907971382141,0.07992483675479889,0.5073907971382141,0.008678070269525051,0.0017656092531979084,0.3454809784889221,0.03130725026130676,0.025452399626374245
"I could hear the owls and the wolves away off in the woods, and it
seemed terrible still.",2,fear,0.8420207500457764,0.005861181300133467,0.12000729143619537,0.8420207500457764,0.001315552624873817,0.004141860641539097,0.014096084050834179,0.012557324022054672
He was laying over by the corner.,1,disgust,0.4695608615875244,0.028800683096051216,0.4695608615875244,0.04131443798542023,0.004911723546683788,0.3926026523113251,0.013351667672395706,0.049458086490631104
"By-and-by he
raised up part way and listened, with his head to one side.",4,neutral,0.6556209921836853,0.02214953489601612,0.16176818311214447,0.06253970414400101,0.01249298732727766,0.6556209921836853,0.03883599862456322,0.04659249633550644
"He says,
very low:",4,neutral,0.7517744898796082,0.015079538337886333,0.07468432188034058,0.012636639177799225,0.005317667033523321,0.7517744898796082,0.0419556088745594,0.09855163097381592
"“Tramp—tramp—tramp; that’s the dead; tramp—tramp—tramp; they’re coming
after me; but I won’t go.",5,sadness,0.39646199345588684,0.2885814309120178,0.03372679278254509,0.10069996118545532,0.008611762896180153,0.06534268707036972,0.39646199345588684,0.1065753921866417
"Oh, they’re here!",6,surprise,0.8434850573539734,0.056278448551893234,0.03432558849453926,0.005637884605675936,0.0368255153298378,0.016546044498682022,0.006901510525494814,0.8434850573539734
don’t touch me—don’t!,2,fear,0.8674605488777161,0.10153573006391525,0.007256645709276199,0.8674605488777161,0.0031567427795380354,0.007030542008578777,0.009417066350579262,0.004142655525356531
"hands
off—they’re cold; let go.",0,anger,0.6119657158851624,0.6119657158851624,0.06602457165718079,0.06531590968370438,0.004688730929046869,0.0982758104801178,0.13851366937160492,0.015215662308037281
"Oh, let a poor devil alone!”",0,anger,0.5453604459762573,0.5453604459762573,0.22060415148735046,0.10210610926151276,0.005414813291281462,0.02281261421740055,0.09632653743028641,0.007375324610620737
"Then he went down on all fours and crawled off, begging them to let him
alone, and he rolled himself up in his blanket and wallowed in under
the old pine table, still a-begging; and then he went to crying.",4,neutral,0.21811729669570923,0.19743940234184265,0.18731023371219635,0.10935735702514648,0.0192846842110157,0.21811729669570923,0.18148714303970337,0.08700387924909592
"I
could hear him through the blanket.",1,disgust,0.7070167660713196,0.012768893502652645,0.7070167660713196,0.18569357693195343,0.0065061296336352825,0.016892075538635254,0.059098705649375916,0.012023892253637314
"By-and-by he rolled out and jumped up on his feet looking wild, and he
see me and went for me.",2,fear,0.6422576904296875,0.17110995948314667,0.0109803332015872,0.6422576904296875,0.018307754769921303,0.06972435116767883,0.01022542454302311,0.07739444822072983
"He chased me round and round the place with a
clasp-knife, calling me the Angel of Death, and saying he would kill
me, and then I couldn’t come for him no more.",0,anger,0.5462254881858826,0.5462254881858826,0.0935647040605545,0.21443583071231842,0.003079893533140421,0.07000905275344849,0.0686747208237648,0.004010288510471582
"I begged, and told him I
was only Huck; but he laughed _such_ a screechy laugh, and roared and
cussed, and kept on chasing me up.",0,anger,0.881876528263092,0.881876528263092,0.0061906552873551846,0.08560861647129059,0.0026355236768722534,0.009157518856227398,0.008876343257725239,0.005654854699969292
"Once when I turned short and dodged
under his arm he made a grab and got me by the jacket between my
shoulders, and I thought I was gone; but I slid out of the jacket quick
as lightning, and saved myself.",2,fear,0.4703414738178253,0.04216344654560089,0.002843359485268593,0.4703414738178253,0.27341362833976746,0.12676815688610077,0.0074560921639204025,0.07701379060745239
"Pretty soon he was all tired out, and
dropped down with his back against the door, and said he would rest a
minute and then kill me.",0,anger,0.4366813600063324,0.4366813600063324,0.12405262142419815,0.14164826273918152,0.010205509141087532,0.22966790199279785,0.038166508078575134,0.019577663391828537
"He put his knife under him, and said he would
sleep and get strong, and then he would see who was who.",4,neutral,0.7059272527694702,0.05478253960609436,0.14538736641407013,0.05503739044070244,0.0029651550576090813,0.7059272527694702,0.013706476427614689,0.0221937857568264
So he dozed off pretty soon.,4,neutral,0.9093837738037109,0.004551458638161421,0.008934925310313702,0.002030261093750596,0.03252619877457619,0.9093837738037109,0.02463272213935852,0.017940690740942955
"By-and-by I got the old split-bottom chair
and clumb up as easy as I could, not to make any noise, and got down
the gun.",2,fear,0.47122690081596375,0.06313071399927139,0.023485999554395676,0.47122690081596375,0.024523450061678886,0.28352615237236023,0.03400818631052971,0.10009868443012238
"I slipped the ramrod down it to make sure it was loaded, then
I laid it across the turnip barrel, pointing towards pap, and set down
behind it to wait for him to stir.",4,neutral,0.8283592462539673,0.050470203161239624,0.03378302976489067,0.020068112760782242,0.007690885569900274,0.8283592462539673,0.009783534333109856,0.04984499514102936
"And how slow and still the time did
drag along.",6,surprise,0.7343286871910095,0.015136229805648327,0.02701191045343876,0.008384617045521736,0.003719207365065813,0.1134520024061203,0.09796739369630814,0.7343286871910095
"
CHAPTER VII.",4,neutral,0.7296929955482483,0.020890144631266594,0.05485900491476059,0.13044320046901703,0.022382650524377823,0.7296929955482483,0.018408257514238358,0.02332381159067154
"
“Git up!",0,anger,0.7686347961425781,0.7686347961425781,0.09320217370986938,0.03644042834639549,0.012357214465737343,0.027473805472254753,0.024063721299171448,0.03782790154218674
What you ’bout?”,0,anger,0.7840632200241089,0.7840632200241089,0.11315928399562836,0.028787991032004356,0.005707560107111931,0.018645726144313812,0.009899012744426727,0.03973712772130966
"I opened my eyes and looked around, trying to make out where I was.",2,fear,0.7891742587089539,0.03776238113641739,0.049617916345596313,0.7891742587089539,0.005141463130712509,0.030731355771422386,0.028941357508301735,0.05863130837678909
"It
was after sun-up, and I had been sound asleep.",4,neutral,0.5425876379013062,0.00644081924110651,0.02396978624165058,0.059759024530649185,0.008727876469492912,0.5425876379013062,0.11301742494106293,0.2454974204301834
