text,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
"I grasped his hand, and in a moment forgot my horror
and misfortune; I felt suddenly, and for the first time during many months,
calm and serene joy.",3,joy,0.7576506733894348,0.0010429451940581203,0.003871675580739975,0.1402309238910675,0.7576506733894348,0.004505927208811045,0.08655080199241638,0.006147121079266071
"I welcomed my friend, therefore, in the most cordial
manner, and we walked towards my college.",3,joy,0.9891630411148071,0.001960276858881116,0.0037126278039067984,0.0005913801724091172,0.9891630411148071,0.0018532759277150035,0.0019899222534149885,0.0007294353563338518
"Clerval continued talking for
some time about our mutual friends and his own good fortune in being
permitted to come to Ingolstadt.",4,neutral,0.47683966159820557,0.008403859101235867,0.021113643422722816,0.002978561446070671,0.4604167342185974,0.47683966159820557,0.01907956600189209,0.011167923919856548
"“You may easily believe,” said
he, “how great was the difficulty to persuade my father that all
necessary knowledge was not comprised in the noble art of book-keeping;
and, indeed, I believe I left him incredulous to the last, for his constant
answer to my unwearied entreaties was the same as that of the Dutch
schoolmaster in The Vicar of Wakefield: ‘I have ten thousand florins
a year without Greek, I eat heartily without Greek.’ But his
affection for me at length overcame his dislike of learning, and he has
permitted me to undertake a voyage of discovery to the land of
knowledge.”",3,joy,0.38251063227653503,0.04386763647198677,0.06557828187942505,0.07703948020935059,0.3346759080886841,0.06329745799303055,0.03303058445453644,0.38251063227653503
"“It gives me the greatest delight to see you; but tell me how you left
my father, brothers, and Elizabeth.”",3,joy,0.9816329479217529,0.0015043150633573532,0.0012295144842937589,0.0005991203361190856,0.9816329479217529,0.010240908712148666,0.002085678279399872,0.0027076108381152153
"“Very well, and very happy, only a little uneasy that they hear from
you so seldom.",3,joy,0.9374955296516418,0.0010588719742372632,0.0027221182826906443,0.011292980052530766,0.9374955296516418,0.030075745657086372,0.014548705890774727,0.0028061780612915754
"By the by, I mean to lecture you a little upon their
account myself.",4,neutral,0.7618891000747681,0.05150909349322319,0.1505608856678009,0.012665132991969585,0.006094891577959061,0.7618891000747681,0.007132033817470074,0.010148813016712666
"But, my dear Frankenstein,” continued he, stopping
short and gazing full in my face, “I did not before remark how very ill
you appear; so thin and pale; you look as if you had been watching for
several nights.”",4,neutral,0.4932708144187927,0.01023008581250906,0.19375300407409668,0.15588697791099548,0.007910570129752159,0.4932708144187927,0.09040655195713043,0.04854200407862663
"“You have guessed right; I have lately been so deeply engaged in one
occupation that I have not allowed myself sufficient rest, as you see;
but I hope, I sincerely hope, that all these employments are now at an
end and that I am at length free.”",4,neutral,0.5338586568832397,0.011253582313656807,0.012563969939947128,0.006305749528110027,0.16868853569030762,0.5338586568832397,0.2589849829673767,0.008344575762748718
"I trembled excessively; I could not endure to think of, and far less to
allude to, the occurrences of the preceding night.",2,fear,0.9863343834877014,0.000573835161048919,0.0010595357744023204,0.9863343834877014,0.0009802283020690084,0.0022932139690965414,0.006920446641743183,0.0018383339047431946
"I walked with a
quick pace, and we soon arrived at my college.",3,joy,0.3857259154319763,0.026732545346021652,0.0177221167832613,0.0847492665052414,0.3857259154319763,0.310494989156723,0.00399785814806819,0.1705772429704666
"I then reflected, and
the thought made me shiver, that the creature whom I had left in my
apartment might still be there, alive and walking about.",2,fear,0.9774921536445618,0.001050637336447835,0.002683772938326001,0.9774921536445618,0.0008080322295427322,0.0019285298185423017,0.0017931433394551277,0.014243776910007
"I dreaded to
behold this monster, but I feared still more that Henry should see him.",2,fear,0.9866481423377991,0.0015457295812666416,0.0020475792698562145,0.9866481423377991,0.0012777133379131556,0.0033508094493299723,0.004259141627699137,0.0008708126260899007
"Entreating him, therefore, to remain a few minutes at the bottom of the
stairs, I darted up towards my own room.",1,disgust,0.5642605423927307,0.025484012439846992,0.5642605423927307,0.3228757679462433,0.00533909210935235,0.0628802701830864,0.01017732173204422,0.008982929401099682
"My hand was already on the
lock of the door before I recollected myself.",2,fear,0.528222918510437,0.0366927832365036,0.14247339963912964,0.528222918510437,0.00666631106287241,0.1318417489528656,0.031581271439790726,0.12252157926559448
"I then paused, and a
cold shivering came over me.",2,fear,0.8317578434944153,0.04091991111636162,0.03534474968910217,0.8317578434944153,0.002084507141262293,0.031335048377513885,0.05042533203959465,0.008132676593959332
"I threw the door forcibly open, as
children are accustomed to do when they expect a spectre to stand in
waiting for them on the other side; but nothing appeared.",2,fear,0.4203799068927765,0.13483737409114838,0.21443518996238708,0.4203799068927765,0.005047440994530916,0.030118415132164955,0.07435707747936249,0.12082462757825851
"I stepped
fearfully in: the apartment was empty, and my bedroom was also freed
from its hideous guest.",2,fear,0.9904914498329163,0.0011359158670529723,0.002299848012626171,0.9904914498329163,0.0008060397813096642,0.0004325236368458718,0.004212078172713518,0.0006221872172318399
"I could hardly believe that so great a good
fortune could have befallen me, but when I became assured that my enemy
had indeed fled, I clapped my hands for joy and ran down to Clerval.",3,joy,0.4999120533466339,0.004506825935095549,0.006529371719807386,0.010216807946562767,0.4999120533466339,0.44399145245552063,0.009635663591325283,0.02520783059298992
"We ascended into my room, and the servant presently brought breakfast;
but I was unable to contain myself.",2,fear,0.5910850167274475,0.04000941291451454,0.15073376893997192,0.5910850167274475,0.006096788216382265,0.015208766795694828,0.12659482657909393,0.07027141004800797
"It was not joy only that possessed
me; I felt my flesh tingle with excess of sensitiveness, and my pulse
beat rapidly.",3,joy,0.8879818916320801,0.005135256331413984,0.026081236079335213,0.009446452371776104,0.8879818916320801,0.026876116171479225,0.03911320120096207,0.005365703254938126
"I was unable to remain for a single instant in the same
place; I jumped over the chairs, clapped my hands, and laughed aloud.",3,joy,0.9531355500221252,0.007293096277862787,0.012759721837937832,0.002855351660400629,0.9531355500221252,0.016366714611649513,0.0041696904227137566,0.0034197589848190546
"Clerval at first attributed my unusual spirits to joy on his arrival,
but when he observed me more attentively, he saw a wildness in my eyes
for which he could not account, and my loud, unrestrained, heartless
laughter frightened and astonished him.",2,fear,0.8936767578125,0.012063562870025635,0.005007204134017229,0.8936767578125,0.01979658007621765,0.0050214724615216255,0.0024143955670297146,0.062020041048526764
"“My dear Victor,” cried he, “what, for God’s sake,
is the matter?",0,anger,0.2551293969154358,0.2551293969154358,0.10091134160757065,0.23660597205162048,0.006489399820566177,0.20995192229747772,0.08876563608646393,0.10214633494615555
Do not laugh in that manner.,4,neutral,0.48845112323760986,0.11439675092697144,0.2822084426879883,0.00873567070811987,0.03357957303524017,0.48845112323760986,0.06576838344335556,0.006859973538666964
How ill you are!,5,sadness,0.3787955045700073,0.04257742688059807,0.07005960494279861,0.26092883944511414,0.004410736728459597,0.12502719461917877,0.3787955045700073,0.11820074915885925
"What is the
cause of all this?”",4,neutral,0.40459954738616943,0.24138230085372925,0.08129260689020157,0.05401414632797241,0.0021350530441850424,0.40459954738616943,0.031268563121557236,0.18530768156051636
"“Do not ask me,” cried I, putting my hands before my eyes, for I
thought I saw the dreaded spectre glide into the room; “_he_ can
tell.",2,fear,0.5217130184173584,0.01056237518787384,0.011977257207036018,0.5217130184173584,0.00491719413548708,0.419386088848114,0.019221574068069458,0.012222491204738617
"Oh, save me!",0,anger,0.2574373781681061,0.2574373781681061,0.09004522114992142,0.1911243200302124,0.019375845789909363,0.13672767579555511,0.21368159353733063,0.09160805493593216
"Save me!” I imagined that the monster seized me;
I struggled furiously and fell down in a fit.",2,fear,0.7425681948661804,0.20944933593273163,0.005886268801987171,0.7425681948661804,0.004846321884542704,0.007462466601282358,0.017105314880609512,0.012682024389505386
Poor Clerval!,5,sadness,0.8806338310241699,0.02099911868572235,0.02192125841975212,0.003452856792137027,0.00902093667536974,0.0349227599799633,0.8806338310241699,0.029049208387732506
What must have been his feelings?,4,neutral,0.6527962684631348,0.10242949426174164,0.09984885156154633,0.031213898211717606,0.001239712000824511,0.6527962684631348,0.044839274138212204,0.06763247400522232
"A meeting, which he
anticipated with such joy, so strangely turned to bitterness.",0,anger,0.5070583820343018,0.5070583820343018,0.21298858523368835,0.004379285965114832,0.12979291379451752,0.0405891127884388,0.05407026410102844,0.05112139508128166
"But I
was not the witness of his grief, for I was lifeless and did not
recover my senses for a long, long time.",5,sadness,0.9358726143836975,0.002398340031504631,0.016956211999058723,0.02096283622086048,0.001569140120409429,0.01765592023730278,0.9358726143836975,0.004584973212331533
"This was the commencement of a nervous fever which confined me for
several months.",2,fear,0.9820111989974976,0.0022360989823937416,0.0026055120397359133,0.9820111989974976,0.0010010505793616176,0.006355075165629387,0.003945410251617432,0.001845652936026454
During all that time Henry was my only nurse.,5,sadness,0.45238229632377625,0.01693836599588394,0.20945250988006592,0.13245084881782532,0.0069104270078241825,0.17007146775722504,0.45238229632377625,0.01179403718560934
"I
afterwards learned that, knowing my father’s advanced age and unfitness
for so long a journey, and how wretched my sickness would make
Elizabeth, he spared them this grief by concealing the extent of my
disorder.",5,sadness,0.707878053188324,0.011437707580626011,0.09735144674777985,0.1585022509098053,0.006653039716184139,0.014385444112122059,0.707878053188324,0.0037920530885457993
"He knew that I could not have a more kind and attentive
nurse than himself; and, firm in the hope he felt of my recovery, he
did not doubt that, instead of doing harm, he performed the kindest
action that he could towards them.",1,disgust,0.4065314531326294,0.11556258797645569,0.4065314531326294,0.04166233912110329,0.033170901238918304,0.32666438817977905,0.06610432267189026,0.010303983464837074
"But I was in reality very ill, and surely nothing but the unbounded and
unremitting attentions of my friend could have restored me to life.",5,sadness,0.7271530032157898,0.0025066102389246225,0.007797824684530497,0.21730315685272217,0.00330085726454854,0.024359263479709625,0.7271530032157898,0.017579335719347
"The form of the monster on whom I had bestowed existence was for ever
before my eyes, and I raved incessantly concerning him.",0,anger,0.5146132111549377,0.5146132111549377,0.41951286792755127,0.011266941204667091,0.0012632408179342747,0.03017306700348854,0.02148059755563736,0.001690054778009653
"Doubtless my
words surprised Henry; he at first believed them to be the wanderings
of my disturbed imagination, but the pertinacity with which I
continually recurred to the same subject persuaded him that my disorder
indeed owed its origin to some uncommon and terrible event.",6,surprise,0.4945056736469269,0.0028762221336364746,0.005715196952223778,0.48944300413131714,0.001750030554831028,0.0032862001098692417,0.002423699013888836,0.4945056736469269
"By very slow degrees, and with frequent relapses that alarmed and
grieved my friend, I recovered.",2,fear,0.8731447458267212,0.015203760005533695,0.0023471140302717686,0.8731447458267212,0.0027513287495821714,0.008874079212546349,0.08269350230693817,0.014985494315624237
"I remember the first time I became
capable of observing outward objects with any kind of pleasure, I
perceived that the fallen leaves had disappeared and that the young
buds were shooting forth from the trees that shaded my window.",2,fear,0.8099567890167236,0.047869570553302765,0.015184709802269936,0.8099567890167236,0.005152386613190174,0.007419467903673649,0.023069236427545547,0.09134787321090698
"It was
a divine spring, and the season contributed greatly to my
convalescence.",3,joy,0.7563570737838745,0.0032314960844814777,0.010433352552354336,0.017520880326628685,0.7563570737838745,0.1700788289308548,0.02778145670890808,0.014596911147236824
"I felt also sentiments of joy and affection revive in
my bosom; my gloom disappeared, and in a short time I became as
cheerful as before I was attacked by the fatal passion.",3,joy,0.5088332295417786,0.03154165297746658,0.03752978891134262,0.0024466635659337044,0.5088332295417786,0.381436824798584,0.03066927008330822,0.007542561274021864
"“Dearest Clerval,” exclaimed I, “how kind, how very good
you are to me.",3,joy,0.575981855392456,0.0167742520570755,0.02793823555111885,0.0052259089425206184,0.575981855392456,0.2680091857910156,0.004738012794405222,0.10133253782987595
"This whole winter, instead of being spent in study, as you
promised yourself, has been consumed in my sick room.",5,sadness,0.43075743317604065,0.02455129101872444,0.22899283468723297,0.01697527803480625,0.004653788637369871,0.2764914631843567,0.43075743317604065,0.01757795177400112
"How shall I ever
repay you?",4,neutral,0.42038246989250183,0.10461122542619705,0.05581773817539215,0.1981046497821808,0.0031304098665714264,0.42038246989250183,0.1445847451686859,0.07336877286434174
"I feel the greatest remorse for the disappointment of which I
have been the occasion, but you will forgive me.”",5,sadness,0.9498040080070496,0.003239740850403905,0.012619655579328537,0.002817348577082157,0.004212189931422472,0.025258952751755714,0.9498040080070496,0.002048080088570714
"“You will repay me entirely if you do not discompose yourself, but get
well as fast as you can; and since you appear in such good spirits, I
may speak to you on one subject, may I not?”",4,neutral,0.5903447270393372,0.059117965400218964,0.08016752451658249,0.029982417821884155,0.17474448680877686,0.5903447270393372,0.04846606031060219,0.01717684417963028
I trembled.,2,fear,0.9909997582435608,0.0005222586914896965,0.0008851395105011761,0.9909997582435608,0.0008279563044197857,0.001527430722489953,0.004011918790638447,0.0012257220223546028
One subject!,4,neutral,0.5578567385673523,0.06114420294761658,0.013588828034698963,0.003096167230978608,0.0752096027135849,0.5578567385673523,0.009550449438393116,0.2795540392398834
What could it be?,6,surprise,0.8767598867416382,0.047862764447927475,0.010302174836397171,0.015584566630423069,0.0025931259151548147,0.040960174053907394,0.005937335547059774,0.8767598867416382
"Could he allude to an object on
whom I dared not even think?",6,surprise,0.36225253343582153,0.21840304136276245,0.30669286847114563,0.07849211990833282,0.0019057897152379155,0.02501373179256916,0.007239959668368101,0.36225253343582153
"“Compose yourself,” said Clerval, who observed my change of
colour, “I will not mention it if it agitates you; but your father
and cousin would be very happy if they received a letter from you in your
own handwriting.",3,joy,0.4961833357810974,0.034152522683143616,0.07680855691432953,0.028827674686908722,0.4961833357810974,0.33804166316986084,0.012996152974665165,0.012990101240575314
"They hardly know how ill you have been and are uneasy at
your long silence.”",2,fear,0.9387484192848206,0.0026512169279158115,0.006530937273055315,0.9387484192848206,0.0017685553757473826,0.03735365346074104,0.0074453349225223064,0.005501932464540005
"“Is that all, my dear Henry?",6,surprise,0.5443355441093445,0.03807997331023216,0.0347486212849617,0.02540384978055954,0.009775955229997635,0.3328990042209625,0.014757001772522926,0.5443355441093445
"How could you suppose that my first
thought would not fly towards those dear, dear friends whom I love and
who are so deserving of my love?”",6,surprise,0.5277822017669678,0.10854209959506989,0.01630435325205326,0.0896296575665474,0.036800168454647064,0.193277508020401,0.027664102613925934,0.5277822017669678
"“If this is your present temper, my friend, you will perhaps be glad
to see a letter that has been lying here some days for you; it is from
your cousin, I believe.”",3,joy,0.513708233833313,0.03898825868964195,0.014518178068101406,0.011931910179555416,0.513708233833313,0.33175310492515564,0.004319102969020605,0.08478119224309921
"
Chapter 6",4,neutral,0.6153182983398438,0.023258831351995468,0.05133397877216339,0.14936873316764832,0.05471879988908768,0.6153182983398438,0.06991839408874512,0.03608294203877449
"
Clerval then put the following letter into my hands.",4,neutral,0.9144706130027771,0.020691365003585815,0.012524310499429703,0.0033558355644345284,0.030282210558652878,0.9144706130027771,0.0023963467683643103,0.016279330477118492
"It was from my
own Elizabeth:",4,neutral,0.6428971290588379,0.004489891696721315,0.0015351027250289917,0.003193815005943179,0.02570200152695179,0.6428971290588379,0.010530462488532066,0.31165164709091187
"“My dearest Cousin,",5,sadness,0.5730811953544617,0.005910615902394056,0.023167196661233902,0.006159073673188686,0.19256159663200378,0.13163024187088013,0.5730811953544617,0.06749001890420914
"“You have been ill, very ill, and even the constant letters of dear
kind Henry are not sufficient to reassure me on your account.",2,fear,0.6029475331306458,0.006771625950932503,0.019049666821956635,0.6029475331306458,0.006096233148127794,0.12277979403734207,0.23520737886428833,0.007147809956222773
"You are
forbidden to write—to hold a pen; yet one word from you, dear Victor,
is necessary to calm our apprehensions.",2,fear,0.8866721391677856,0.0075944107957184315,0.004341765306890011,0.8866721391677856,0.011933968402445316,0.07798457890748978,0.009503277018666267,0.0019698478281497955
"For a long time I have thought
that each post would bring this line, and my persuasions have
restrained my uncle from undertaking a journey to Ingolstadt.",4,neutral,0.49053794145584106,0.14536349475383759,0.07501297444105148,0.20074652135372162,0.006047781556844711,0.49053794145584106,0.0757213607430458,0.006569975055754185
"I have
prevented his encountering the inconveniences and perhaps dangers of so
long a journey, yet how often have I regretted not being able to
perform it myself!",5,sadness,0.7451102137565613,0.00817876122891903,0.00932860653847456,0.09106326848268509,0.018273551017045975,0.029826130717992783,0.7451102137565613,0.09821943193674088
"I figure to myself that the task of attending on
your sickbed has devolved on some mercenary old nurse, who could never
guess your wishes nor minister to them with the care and affection of
your poor cousin.",0,anger,0.3443918228149414,0.21625559031963348,0.19571128487586975,0.012800651602447033,0.006394220516085625,0.3443918228149414,0.2187608927488327,0.005685538984835148
"Yet that is over now: Clerval writes that indeed
you are getting better.",4,neutral,0.911311149597168,0.007734587416052818,0.019195765256881714,0.001782271428965032,0.010002944618463516,0.911311149597168,0.019133176654577255,0.030840175226330757
"I eagerly hope that you will confirm this
intelligence soon in your own handwriting.",4,neutral,0.7528126835823059,0.012739631347358227,0.003350741695612669,0.005862267687916756,0.1864502727985382,0.7528126835823059,0.0032393743749707937,0.035545118153095245
“Get well—and return to us.,4,neutral,0.6864141225814819,0.11043718457221985,0.0404374860227108,0.09039048850536346,0.01871146820485592,0.6864141225814819,0.04431488737463951,0.009294429793953896
"You will find a happy, cheerful home and
friends who love you dearly.",3,joy,0.9399758577346802,0.0019458462484180927,0.002593990182504058,0.000339435413479805,0.9399758577346802,0.04301120713353157,0.007157191168516874,0.004976463504135609
"Your father’s health is vigorous, and he
asks but to see you, but to be assured that you are well; and not a
care will ever cloud his benevolent countenance.",3,joy,0.6434459090232849,0.018471814692020416,0.042361125349998474,0.0032985326834023,0.6434459090232849,0.23302267491817474,0.05639667809009552,0.003003279212862253
"How pleased you would
be to remark the improvement of our Ernest!",3,joy,0.8859618902206421,0.010331016033887863,0.0039391350001096725,0.0006146826781332493,0.8859618902206421,0.03164462372660637,0.005883808713406324,0.06162478029727936
"He is now sixteen and full
of activity and spirit.",4,neutral,0.49715566635131836,0.010664473287761211,0.03669986501336098,0.011700313538312912,0.37032318115234375,0.49715566635131836,0.03817330300807953,0.03528311103582382
"He is desirous to be a true Swiss and to enter
into foreign service, but we cannot part with him, at least until his
elder brother returns to us.",5,sadness,0.4443030059337616,0.13745997846126556,0.24944709241390228,0.05664818361401558,0.029218221083283424,0.08108370006084442,0.4443030059337616,0.0018397755920886993
"My uncle is not pleased with the idea of
a military career in a distant country, but Ernest never had your
powers of application.",1,disgust,0.36041808128356934,0.145488440990448,0.36041808128356934,0.00514132808893919,0.022950781509280205,0.3138081729412079,0.1376354694366455,0.0145577322691679
"He looks upon study as an odious fetter; his
time is spent in the open air, climbing the hills or rowing on the
lake.",1,disgust,0.9805758595466614,0.004380425903946161,0.9805758595466614,0.004588434472680092,0.000712231791112572,0.005059948191046715,0.004338346887379885,0.0003446396440267563
"I fear that he will become an idler unless we yield the point
and permit him to enter on the profession which he has selected.",2,fear,0.9846907258033752,0.0029040854424238205,0.0010176552459597588,0.9846907258033752,0.0014437950449064374,0.006045278627425432,0.002906174398958683,0.0009922224562615156
"“Little alteration, except the growth of our dear children, has taken
place since you left us.",4,neutral,0.7910959124565125,0.018358292058110237,0.06346138566732407,0.031049363315105438,0.015575737692415714,0.7910959124565125,0.050301533192396164,0.03015786223113537
"The blue lake and snow-clad mountains—they
never change; and I think our placid home and our contented hearts are
regulated by the same immutable laws.",3,joy,0.8975745439529419,0.006695952732115984,0.006367591675370932,0.0009284006082452834,0.8975745439529419,0.06349394470453262,0.023596765473484993,0.0013426950899884105
"My trifling occupations take up
my time and amuse me, and I am rewarded for any exertions by seeing
none but happy, kind faces around me.",3,joy,0.9885807633399963,0.001945585012435913,0.0018983273766934872,0.00022718854597769678,0.9885807633399963,0.0031421403400599957,0.0028387519996613264,0.001367275370284915
"Since you left us, but one
change has taken place in our little household.",4,neutral,0.6718321442604065,0.01744622178375721,0.07399238646030426,0.010627059265971184,0.0072899251244962215,0.6718321442604065,0.12015874683856964,0.09865354746580124
"Do you remember on
what occasion Justine Moritz entered our family?",4,neutral,0.6727807521820068,0.01960291713476181,0.036397870630025864,0.047440070658922195,0.003955530002713203,0.6727807521820068,0.010075372643768787,0.2097475528717041
"Probably you do not;
I will relate her history, therefore in a few words.",4,neutral,0.9496748447418213,0.007310751359909773,0.017895635217428207,0.0036285831592977047,0.002495002932846546,0.9496748447418213,0.009206753224134445,0.009788371622562408
"Madame Moritz,
her mother, was a widow with four children, of whom Justine was the
third.",5,sadness,0.8685891032218933,0.0063874367624521255,0.020669428631663322,0.005720882676541805,0.01754073239862919,0.0570344403386116,0.8685891032218933,0.024057941511273384
"This girl had always been the favourite of her father, but
through a strange perversity, her mother could not endure her, and
after the death of M. Moritz, treated her very ill. My aunt observed
this, and when Justine was twelve years of age, prevailed on her mother
to allow her to live at our house.",2,fear,0.47353699803352356,0.008775228634476662,0.13263322412967682,0.47353699803352356,0.012124880217015743,0.053852397948503494,0.2918585538864136,0.027218753471970558
"The republican institutions of our
country have produced simpler and happier manners than those which
prevail in the great monarchies that surround it.",3,joy,0.6092506051063538,0.01571720279753208,0.024116801097989082,0.0026870768051594496,0.6092506051063538,0.31478455662727356,0.028854329138994217,0.00458955205976963
"Hence there is less
distinction between the several classes of its inhabitants; and the
lower orders, being neither so poor nor so despised, their manners are
more refined and moral.",1,disgust,0.5627231001853943,0.04345199093222618,0.5627231001853943,0.003521422389894724,0.06858602166175842,0.26649704575538635,0.04951285570859909,0.005707583390176296
"A servant in Geneva does not mean the same
thing as a servant in France and England.",1,disgust,0.775363564491272,0.024095026776194572,0.775363564491272,0.008445283398032188,0.003357503330335021,0.17892499268054962,0.004664980806410313,0.005148530006408691
"Justine, thus received in
our family, learned the duties of a servant, a condition which, in our
fortunate country, does not include the idea of ignorance and a
sacrifice of the dignity of a human being.",4,neutral,0.45000675320625305,0.10170090943574905,0.30177080631256104,0.008731862530112267,0.0886726900935173,0.45000675320625305,0.02914188802242279,0.01997508853673935
"“Justine, you may remember, was a great favourite of yours; and I
recollect you once remarked that if you were in an ill humour, one
glance from Justine could dissipate it, for the same reason that
Ariosto gives concerning the beauty of Angelica—she looked so
frank-hearted and happy.",5,sadness,0.4879590570926666,0.0017001796513795853,0.0021555814892053604,0.003993345890194178,0.458132803440094,0.02681192383170128,0.4879590570926666,0.019247129559516907
"My aunt conceived a great attachment for her,
by which she was induced to give her an education superior to that
which she had at first intended.",1,disgust,0.48177579045295715,0.2594010829925537,0.48177579045295715,0.019679859280586243,0.07077492028474808,0.07354318350553513,0.08618923276662827,0.00863579474389553
"This benefit was fully repaid;
Justine was the most grateful little creature in the world: I do not
mean that she made any professions I never heard one pass her lips, but
you could see by her eyes that she almost adored her protectress.",1,disgust,0.502617359161377,0.03591013699769974,0.502617359161377,0.0024439890403300524,0.1406221091747284,0.2827693819999695,0.012957008555531502,0.02267998829483986
"Although her disposition was gay and in many respects inconsiderate,
yet she paid the greatest attention to every gesture of my aunt.",1,disgust,0.7656428813934326,0.14397872984409332,0.7656428813934326,0.002070312388241291,0.010075526311993599,0.047233302146196365,0.026593975722789764,0.004405312705785036
"She
thought her the model of all excellence and endeavoured to imitate her
phraseology and manners, so that even now she often reminds me of her.",4,neutral,0.5478796362876892,0.04936816915869713,0.3117808401584625,0.005812309216707945,0.010253089480102062,0.5478796362876892,0.024601079523563385,0.0503048300743103
"“When my dearest aunt died every one was too much occupied in their own
grief to notice poor Justine, who had attended her during her illness
with the most anxious affection.",5,sadness,0.728596031665802,0.005102734547108412,0.004078926518559456,0.24807359278202057,0.0034134280867874622,0.006675153970718384,0.728596031665802,0.004060129169374704
"Poor Justine was very ill; but other
trials were reserved for her.",5,sadness,0.9384087920188904,0.0016980940708890557,0.009949524886906147,0.007818838581442833,0.002981766127049923,0.035086486488580704,0.9384087920188904,0.004056530073285103
"“One by one, her brothers and sister died; and her mother, with the
exception of her neglected daughter, was left childless.",5,sadness,0.9315952658653259,0.010021258145570755,0.03537891432642937,0.0041640037670731544,0.0009438992710784078,0.013497794046998024,0.9315952658653259,0.004398832563310862
"The
conscience of the woman was troubled; she began to think that the
deaths of her favourites was a judgement from heaven to chastise her
partiality.",2,fear,0.46488797664642334,0.018357615917921066,0.10539618879556656,0.46488797664642334,0.004253352992236614,0.04804915189743042,0.35328730940818787,0.005768492352217436
"She was a Roman Catholic; and I believe her confessor
confirmed the idea which she had conceived.",4,neutral,0.45663022994995117,0.018490159884095192,0.3631395399570465,0.05437631905078888,0.04244532808661461,0.45663022994995117,0.03775220364332199,0.027166277170181274
"Accordingly, a few months
after your departure for Ingolstadt, Justine was called home by her
repentant mother.",1,disgust,0.3308347761631012,0.151449516415596,0.3308347761631012,0.002843800000846386,0.17518150806427002,0.14726483821868896,0.1853899508714676,0.0070355674251914024
Poor girl!,5,sadness,0.9625421762466431,0.005003833211958408,0.010610636323690414,0.0016816338757053018,0.0014481369871646166,0.0106839993968606,0.9625421762466431,0.00802956148982048
"She wept when she quitted our house; she
was much altered since the death of my aunt; grief had given softness
and a winning mildness to her manners, which had before been remarkable
for vivacity.",5,sadness,0.49008792638778687,0.005678398534655571,0.0030915727838873863,0.009346900507807732,0.023966874927282333,0.057610347867012024,0.49008792638778687,0.4102180004119873
"Nor was her residence at her mother’s house of a nature
to restore her gaiety.",4,neutral,0.7257301211357117,0.015409745275974274,0.15609563887119293,0.004616235848516226,0.00928044505417347,0.7257301211357117,0.07438891381025314,0.014478828758001328
"The poor woman was very vacillating in her
repentance.",1,disgust,0.9352732300758362,0.034529585391283035,0.9352732300758362,0.0017274863785132766,0.0009632209548726678,0.011709325946867466,0.014681252650916576,0.0011159565765410662
"She sometimes begged Justine to forgive her unkindness,
but much oftener accused her of having caused the deaths of her
brothers and sister.",0,anger,0.6599326729774475,0.6599326729774475,0.22277401387691498,0.005186024121940136,0.0015378377865999937,0.03453046455979347,0.07315023988485336,0.002888850402086973
"Perpetual fretting at length threw Madame Moritz
into a decline, which at first increased her irritability, but she is
now at peace for ever.",0,anger,0.4342556297779083,0.4342556297779083,0.045266348868608475,0.0036655275616794825,0.07303213328123093,0.37739884853363037,0.06273939460515976,0.0036421846598386765
"She died on the first approach of cold weather,
at the beginning of this last winter.",5,sadness,0.9484719038009644,0.004055894445627928,0.0038645057938992977,0.015693584457039833,0.0019336326513439417,0.0207107774913311,0.9484719038009644,0.00526972534134984
"Justine has just returned to us;
and I assure you I love her tenderly.",3,joy,0.9396024346351624,0.002260784152895212,0.0020933346822857857,0.00044807861559093,0.9396024346351624,0.03819537162780762,0.009729661978781223,0.007670299615710974
"She is very clever and gentle,
and extremely pretty; as I mentioned before, her mien and her
expression continually remind me of my dear aunt.",4,neutral,0.4904188811779022,0.008805410005152225,0.05733540654182434,0.004211821127682924,0.4184703826904297,0.4904188811779022,0.008886302821338177,0.011871781200170517
"“I must say also a few words to you, my dear cousin, of little darling
William.",4,neutral,0.6658956408500671,0.005306016653776169,0.014872461557388306,0.005232065916061401,0.26512372493743896,0.6658956408500671,0.03175029531121254,0.01181985717266798
"I wish you could see him; he is very tall of his age, with
sweet laughing blue eyes, dark eyelashes, and curling hair.",6,surprise,0.7103124260902405,0.0031216435600072145,0.012096148915588856,0.0066071017645299435,0.046546224504709244,0.15424460172653198,0.06707187741994858,0.7103124260902405
"When he
smiles, two little dimples appear on each cheek, which are rosy with
health.",4,neutral,0.538704514503479,0.007525189779698849,0.2196500301361084,0.0016947281546890736,0.20433269441127777,0.538704514503479,0.021043647080659866,0.007049192674458027
"He has already had one or two little _wives,_ but Louisa Biron
is his favourite, a pretty little girl of five years of age.",4,neutral,0.6722158789634705,0.008029955439269543,0.02308695763349533,0.0014177876291796565,0.24253997206687927,0.6722158789634705,0.009807395748794079,0.04290200397372246
"“Now, dear Victor, I dare say you wish to be indulged in a little
gossip concerning the good people of Geneva.",1,disgust,0.49424779415130615,0.05099266767501831,0.49424779415130615,0.06267143785953522,0.04793986305594444,0.22470884025096893,0.10907847434282303,0.010360836051404476
"The pretty Miss Mansfield
has already received the congratulatory visits on her approaching
marriage with a young Englishman, John Melbourne, Esq.",3,joy,0.8813309073448181,0.003745336551219225,0.0018687958363443613,0.0006854800158180296,0.8813309073448181,0.07288628071546555,0.006624221336096525,0.03285907953977585
