text,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
"
CHAPTER V.
Advice from a Caterpillar",4,neutral,0.733635425567627,0.00964678917080164,0.02060413360595703,0.18446478247642517,0.009051074273884296,0.733635425567627,0.017805282026529312,0.024792496114969254
"
The Caterpillar and Alice looked at each other for some time in
silence: at last the Caterpillar took the hookah out of its mouth, and
addressed her in a languid, sleepy voice.",4,neutral,0.35417985916137695,0.015195462852716446,0.35417985916137695,0.034061528742313385,0.005920942407101393,0.23007364571094513,0.34915053844451904,0.011418039910495281
“Who are _you?_” said the Caterpillar.,6,surprise,0.7339281439781189,0.037910375744104385,0.01566549390554428,0.009865924715995789,0.006272320169955492,0.19205349683761597,0.004304247908294201,0.7339281439781189
This was not an encouraging opening for a conversation.,1,disgust,0.8056772351264954,0.015641171485185623,0.8056772351264954,0.0068853734992444515,0.0027461920399218798,0.1408863216638565,0.019625410437583923,0.008538358844816685
"Alice replied,
rather shyly, “I—I hardly know, sir, just at present—at least I know
who I _was_ when I got up this morning, but I think I must have been
changed several times since then.”",4,neutral,0.474366158246994,0.008850984275341034,0.011041069403290749,0.474366158246994,0.003754825098440051,0.4411923885345459,0.007565568666905165,0.05322907119989395
“What do you mean by that?” said the Caterpillar sternly.,0,anger,0.6946980953216553,0.6946980953216553,0.08300770074129105,0.10468758642673492,0.0030545806512236595,0.044591184705495834,0.011016733013093472,0.05894409120082855
"“Explain
yourself!”",0,anger,0.48545071482658386,0.48545071482658386,0.039059918373823166,0.1830604076385498,0.02707274630665779,0.2219969630241394,0.0082663269713521,0.03509301319718361
"“I can’t explain _myself_, I’m afraid, sir,” said Alice, “because I’m
not myself, you see.”",2,fear,0.5306407809257507,0.035043977200984955,0.13497821986675262,0.5306407809257507,0.005685208830982447,0.26004788279533386,0.025978446006774902,0.00762544572353363
"“I don’t see,” said the Caterpillar.",6,surprise,0.38780269026756287,0.06662417203187943,0.27914175391197205,0.05072391778230667,0.003029078710824251,0.19622091948986053,0.016457542777061462,0.38780269026756287
"“I’m afraid I can’t put it more clearly,” Alice replied very politely,
“for I can’t understand it myself to begin with; and being so many
different sizes in a day is very confusing.”",2,fear,0.5857290029525757,0.01914423704147339,0.034031856805086136,0.5857290029525757,0.002971599344164133,0.1610001027584076,0.059529513120651245,0.13759368658065796
"“It isn’t,” said the Caterpillar.",4,neutral,0.9093214869499207,0.022199057042598724,0.03725553676486015,0.009601610712707043,0.001507230568677187,0.9093214869499207,0.010664341039955616,0.009450741112232208
"“Well, perhaps you haven’t found it so yet,” said Alice; “but when you
have to turn into a chrysalis—you will some day, you know—and then
after that into a butterfly, I should think you’ll feel it a little
queer, won’t you?”",4,neutral,0.7355074882507324,0.025405216962099075,0.03855769336223602,0.06753259897232056,0.017214680090546608,0.7355074882507324,0.0136196194216609,0.1021626815199852
"“Not a bit,” said the Caterpillar.",4,neutral,0.9167640209197998,0.010608742013573647,0.05057810992002487,0.004870464093983173,0.0024415014777332544,0.9167640209197998,0.006893526297062635,0.007843771018087864
"“Well, perhaps your feelings may be different,” said Alice; “all I know
is, it would feel very queer to _me_.”",1,disgust,0.34795287251472473,0.015752620995044708,0.34795287251472473,0.27998432517051697,0.007199269253760576,0.24271784722805023,0.08594667166471481,0.020446453243494034
“You!” said the Caterpillar contemptuously.,0,anger,0.6850503087043762,0.6850503087043762,0.2915544807910919,0.00850148219615221,0.0010094118770211935,0.0077446275390684605,0.003963534254580736,0.0021761551033705473
“Who are _you?_”,6,surprise,0.7117279171943665,0.028623085469007492,0.009151369333267212,0.013984352350234985,0.004598397295922041,0.22776633501052856,0.00414854334667325,0.7117279171943665
Which brought them back again to the beginning of the conversation.,4,neutral,0.8987395167350769,0.0056250691413879395,0.010439782403409481,0.004526782780885696,0.008565402589738369,0.8987395167350769,0.0024823807179927826,0.06962112337350845
"Alice felt a little irritated at the Caterpillar’s making such _very_
short remarks, and she drew herself up and said, very gravely, “I
think, you ought to tell me who _you_ are, first.”",0,anger,0.48349833488464355,0.48349833488464355,0.018185075372457504,0.014737842604517937,0.003004868980497122,0.43405136466026306,0.03702365607023239,0.009498782455921173
“Why?” said the Caterpillar.,6,surprise,0.8834744095802307,0.055560335516929626,0.01599348895251751,0.013729026541113853,0.0027827632147818804,0.023000426590442657,0.005459532141685486,0.8834744095802307
"Here was another puzzling question; and as Alice could not think of any
good reason, and as the Caterpillar seemed to be in a _very_ unpleasant
state of mind, she turned away.",4,neutral,0.4015483856201172,0.03331964462995529,0.11027771234512329,0.05255400389432907,0.007519671227782965,0.4015483856201172,0.36033734679222107,0.03444322943687439
“Come back!” the Caterpillar called after her.,0,anger,0.4789423942565918,0.4789423942565918,0.017869746312499046,0.35711967945098877,0.017210867255926132,0.0874544233083725,0.019875818863511086,0.021527083590626717
"“I’ve something
important to say!”",4,neutral,0.3582066595554352,0.1628296971321106,0.016080262139439583,0.011990878731012344,0.23143669962882996,0.3582066595554352,0.007280807476490736,0.21217496693134308
"This sounded promising, certainly: Alice turned and came back again.",4,neutral,0.5275161862373352,0.0054406956769526005,0.005412756931036711,0.008899161592125893,0.3893257677555084,0.5275161862373352,0.0047799330204725266,0.058625515550374985
"“Keep your temper,” said the Caterpillar.",0,anger,0.6711188554763794,0.6711188554763794,0.11963079869747162,0.007375108078122139,0.0024463727604597807,0.18046654760837555,0.016780830919742584,0.0021814287174493074
"“Is that all?” said Alice, swallowing down her anger as well as she
could.",0,anger,0.7886627316474915,0.7886627316474915,0.06361304968595505,0.005962462164461613,0.002113528549671173,0.1001145988702774,0.010897778905928135,0.02863573469221592
"“No,” said the Caterpillar.",4,neutral,0.6413254737854004,0.045758847147226334,0.17768847942352295,0.0656261146068573,0.002661901991814375,0.6413254737854004,0.058632656931877136,0.008306478150188923
"Alice thought she might as well wait, as she had nothing else to do,
and perhaps after all it might tell her something worth hearing.",4,neutral,0.8824580907821655,0.013457758352160454,0.016431838274002075,0.00830164272338152,0.042547766119241714,0.8824580907821655,0.031140649691224098,0.005662254523485899
"For
some minutes it puffed away without speaking, but at last it unfolded
its arms, took the hookah out of its mouth again, and said, “So you
think you’re changed, do you?”",4,neutral,0.3832598924636841,0.10189837217330933,0.19824273884296417,0.0269450880587101,0.013089734129607677,0.3832598924636841,0.016109298914670944,0.2604548931121826
"“I’m afraid I am, sir,” said Alice; “I can’t remember things as I
used—and I don’t keep the same size for ten minutes together!”",2,fear,0.49526190757751465,0.04303745925426483,0.015257229097187519,0.49526190757751465,0.047527603805065155,0.058726612478494644,0.008716737851500511,0.3314723074436188
“Can’t remember _what_ things?” said the Caterpillar.,6,surprise,0.8609989881515503,0.03233961760997772,0.04033209756016731,0.013382435776293278,0.002638639649376273,0.03891114145517349,0.011397069320082664,0.8609989881515503
"“Well, I’ve tried to say “How doth the little busy bee,” but it all
came different!” Alice replied in a very melancholy voice.",5,sadness,0.5042179226875305,0.004207344725728035,0.01869793049991131,0.011386525817215443,0.0028694220818579197,0.4299657642841339,0.5042179226875305,0.028655067086219788
"“Repeat, ‘_You are old, Father William_,’” said the Caterpillar.",4,neutral,0.822382390499115,0.022516751661896706,0.09018443524837494,0.012040053494274616,0.003970829304307699,0.822382390499115,0.03675122559070587,0.012154382653534412
"Alice folded her hands, and began:—",4,neutral,0.4069569408893585,0.10008881986141205,0.17228573560714722,0.21607616543769836,0.04323693364858627,0.4069569408893585,0.018597597256302834,0.042757801711559296
"“You are old, Father William,” the young man said,
    “And your hair has become very white;
And yet you incessantly stand on your head—
    Do you think, at your age, it is right?”",2,fear,0.2907647490501404,0.08751332014799118,0.19160576164722443,0.2907647490501404,0.04695304483175278,0.1600988805294037,0.062344491481781006,0.16071970760822296
"“In my youth,” Father William replied to his son,
    “I feared it might injure the brain;
But, now that I’m perfectly sure I have none,
    Why, I do it again and again.”",2,fear,0.602417528629303,0.04532591253519058,0.015043416991829872,0.602417528629303,0.025273680686950684,0.08558601886034012,0.11168855428695679,0.1146649569272995
"“You are old,” said the youth, “as I mentioned before,
    And have grown most uncommonly fat;
Yet you turned a back-somersault in at the door—
    Pray, what is the reason of that?”",6,surprise,0.2584195137023926,0.03521068021655083,0.058364417403936386,0.16885504126548767,0.06315985321998596,0.22175294160842896,0.19423756003379822,0.2584195137023926
"“In my youth,” said the sage, as he shook his grey locks,
    “I kept all my limbs very supple
By the use of this ointment—one shilling the box—
    Allow me to sell you a couple?”",4,neutral,0.2474730759859085,0.030815571546554565,0.10594946146011353,0.22259634733200073,0.19313162565231323,0.2474730759859085,0.08276797086000443,0.11726590245962143
"“You are old,” said the youth, “and your jaws are too weak
    For anything tougher than suet;
Yet you finished the goose, with the bones and the beak—
    Pray, how did you manage to do it?”",5,sadness,0.32507312297821045,0.10094010829925537,0.07942172884941101,0.2540656328201294,0.0256796944886446,0.10566259920597076,0.32507312297821045,0.10915707051753998
"“In my youth,” said his father, “I took to the law,
    And argued each case with my wife;
And the muscular strength, which it gave to my jaw,
    Has lasted the rest of my life.”",2,fear,0.306832492351532,0.14353370666503906,0.08488627523183823,0.306832492351532,0.07096659392118454,0.13812431693077087,0.18122544884681702,0.07443110644817352
"“You are old,” said the youth, “one would hardly suppose
    That your eye was as steady as ever;
Yet you balanced an eel on the end of your nose—
    What made you so awfully clever?”",4,neutral,0.23325031995773315,0.07465378940105438,0.10255315899848938,0.23325031995773315,0.07162356376647949,0.22195829451084137,0.07730177044868469,0.21865910291671753
"“I have answered three questions, and that is enough,”
    Said his father; “don’t give yourself airs!",2,fear,0.3357103168964386,0.3123420476913452,0.03995383903384209,0.3357103168964386,0.02320787124335766,0.23661817610263824,0.044079504907131195,0.008088222704827785
Do you think I can listen all day to such stuff?,6,surprise,0.4886460304260254,0.04578942805528641,0.049750346690416336,0.009641323238611221,0.008248839527368546,0.3822590112686157,0.01566508784890175,0.4886460304260254
"Be off, or I’ll kick you down stairs!”",0,anger,0.6391023397445679,0.6391023397445679,0.030088994652032852,0.2659926116466522,0.0080829793587327,0.029601171612739563,0.014978029765188694,0.012153944000601768
"
“That is not said right,” said the Caterpillar.",1,disgust,0.4293781518936157,0.11932502686977386,0.4293781518936157,0.02764207124710083,0.001227302709594369,0.36244672536849976,0.05595439672470093,0.004026347305625677
"“Not _quite_ right, I’m afraid,” said Alice, timidly; “some of the
words have got altered.”",2,fear,0.9867221117019653,0.0011130782077088952,0.0012852754443883896,0.9867221117019653,0.0012452933005988598,0.005803732667118311,0.0022261268459260464,0.0016044751973822713
"“It is wrong from beginning to end,” said the Caterpillar decidedly,
and there was silence for some minutes.",2,fear,0.3941100835800171,0.11794362217187881,0.21791605651378632,0.3941100835800171,0.002052262192592025,0.17206595838069916,0.08557680994272232,0.010335215367376804
The Caterpillar was the first to speak.,4,neutral,0.5150189399719238,0.009243895299732685,0.037093210965394974,0.0803578644990921,0.18206943571567535,0.5150189399719238,0.003975046332925558,0.1722417026758194
“What size do you want to be?” it asked.,4,neutral,0.8317816853523254,0.045622047036886215,0.04305564984679222,0.029076622799038887,0.002996190683916211,0.8317816853523254,0.007486388087272644,0.039981432259082794
"“Oh, I’m not particular as to size,” Alice hastily replied; “only one
doesn’t like changing so often, you know.”",4,neutral,0.910627543926239,0.008067931048572063,0.03278212249279022,0.004586131311953068,0.0030925374012440443,0.910627543926239,0.009720323607325554,0.031123312190175056
"“I _don’t_ know,” said the Caterpillar.",4,neutral,0.47956836223602295,0.03938968479633331,0.054591987282037735,0.021110523492097855,0.003275939030572772,0.47956836223602295,0.033420540392398834,0.36864301562309265
"Alice said nothing: she had never been so much contradicted in her life
before, and she felt that she was losing her temper.",0,anger,0.39490368962287903,0.39490368962287903,0.19395604729652405,0.01466544158756733,0.003059983719140291,0.09051967412233353,0.29992276430130005,0.00297233322635293
“Are you content now?” said the Caterpillar.,4,neutral,0.49152809381484985,0.08279528468847275,0.07888341695070267,0.005720381159335375,0.007764108944684267,0.49152809381484985,0.005690765101462603,0.3276180028915405
"“Well, I should like to be a _little_ larger, sir, if you wouldn’t
mind,” said Alice: “three inches is such a wretched height to be.”",4,neutral,0.46372172236442566,0.013435239903628826,0.3898720443248749,0.05125068128108978,0.003474334254860878,0.46372172236442566,0.05774717777967453,0.02049873024225235
"“It is a very good height indeed!” said the Caterpillar angrily,
rearing itself upright as it spoke (it was exactly three inches high).",0,anger,0.9585819244384766,0.9585819244384766,0.013167083263397217,0.003462993772700429,0.0014749366091564298,0.016863280907273293,0.0015379029791802168,0.004911843687295914
“But I’m not used to it!” pleaded poor Alice in a piteous tone.,4,neutral,0.3719772696495056,0.28190720081329346,0.17470084130764008,0.019307760521769524,0.09893830865621567,0.3719772696495056,0.037235748022794724,0.015932917594909668
"And she
thought of herself, “I wish the creatures wouldn’t be so easily
offended!”",0,anger,0.6822583675384521,0.6822583675384521,0.09384173899888992,0.02778075821697712,0.004450011532753706,0.02711695246398449,0.06531473994255066,0.09923752397298813
"“You’ll get used to it in time,” said the Caterpillar; and it put the
hookah into its mouth and began smoking again.",4,neutral,0.8285735845565796,0.020851239562034607,0.11750572174787521,0.009120209142565727,0.006895497906953096,0.8285735845565796,0.008929179050028324,0.008124621585011482
This time Alice waited patiently until it chose to speak again.,4,neutral,0.9358294606208801,0.014700896106660366,0.012126064859330654,0.013698657974600792,0.006630539428442717,0.9358294606208801,0.009436037391424179,0.007578375283628702
"In a
minute or two the Caterpillar took the hookah out of its mouth and
yawned once or twice, and shook itself.",1,disgust,0.5752705931663513,0.023269958794116974,0.5752705931663513,0.22741037607192993,0.005702523980289698,0.1158943921327591,0.012614813633263111,0.039837393909692764
"Then it got down off the
mushroom, and crawled away in the grass, merely remarking as it went,
“One side will make you grow taller, and the other side will make you
grow shorter.”",4,neutral,0.672219455242157,0.03318553417921066,0.13017216324806213,0.05142443627119064,0.007079594768583775,0.672219455242157,0.06390438973903656,0.04201450198888779
"“One side of _what?_ The other side of _what?_” thought Alice to
herself.",6,surprise,0.5200719833374023,0.031997885555028915,0.030160078778862953,0.01788906753063202,0.002448290353640914,0.3893563449382782,0.008076404221355915,0.5200719833374023
"“Of the mushroom,” said the Caterpillar, just as if she had asked it
aloud; and in another moment it was out of sight.",1,disgust,0.3884417712688446,0.08198132365942001,0.3884417712688446,0.16555920243263245,0.0075185163877904415,0.24403291940689087,0.015542401000857353,0.09692393988370895
"Alice remained looking thoughtfully at the mushroom for a minute,
trying to make out which were the two sides of it; and as it was
perfectly round, she found this a very difficult question.",6,surprise,0.39138859510421753,0.03466327488422394,0.056030385196208954,0.22346720099449158,0.01658453419804573,0.24931977689266205,0.028546225279569626,0.39138859510421753
"However, at
last she stretched her arms round it as far as they would go, and broke
off a bit of the edge with each hand.",4,neutral,0.5330666899681091,0.13177110254764557,0.13721926510334015,0.0701804831624031,0.01048352476209402,0.5330666899681091,0.04421745240688324,0.07306145876646042
"“And now which is which?” she said to herself, and nibbled a little of
the right-hand bit to try the effect: the next moment she felt a
violent blow underneath her chin: it had struck her foot!",0,anger,0.5019281506538391,0.5019281506538391,0.08544373512268066,0.06489842385053635,0.00465056486427784,0.2353353053331375,0.00681725749745965,0.10092657804489136
"She was a good deal frightened by this very sudden change, but she felt
that there was no time to be lost, as she was shrinking rapidly; so she
set to work at once to eat some of the other bit.",2,fear,0.4999597370624542,0.007766846567392349,0.05348832905292511,0.4999597370624542,0.008213265798985958,0.41624942421913147,0.008115086704492569,0.006207325961440802
"Her chin was pressed
so closely against her foot, that there was hardly room to open her
mouth; but she did it at last, and managed to swallow a morsel of the
lefthand bit.",4,neutral,0.4333775043487549,0.018087368458509445,0.3893226683139801,0.04201328381896019,0.023365724831819534,0.4333775043487549,0.03641273081302643,0.057420745491981506
*      *      *      *      *      *      *,5,sadness,0.3471343517303467,0.02619946375489235,0.008932833559811115,0.04828238859772682,0.2768744230270386,0.07537516206502914,0.3471343517303467,0.21720139682292938
    *      *      *      *      *      *,5,sadness,0.36319583654403687,0.026710404083132744,0.009007854387164116,0.05342549830675125,0.2648509442806244,0.07203738391399384,0.36319583654403687,0.21077203750610352
*      *      *      *      *      *      *,5,sadness,0.3471343517303467,0.02619946375489235,0.008932833559811115,0.04828238859772682,0.2768744230270386,0.07537516206502914,0.3471343517303467,0.21720139682292938
"
“Come, my head’s free at last!” said Alice in a tone of delight, which
changed into alarm in another moment, when she found that her shoulders
were nowhere to be found: all she could see, when she looked down, was
an immense length of neck, which seemed to rise like a stalk out of a
sea of green leaves that lay far below her.",2,fear,0.30809783935546875,0.060632672160863876,0.12708662450313568,0.30809783935546875,0.25991830229759216,0.058113355189561844,0.0857539102435112,0.10039732605218887
“What _can_ all that green stuff be?” said Alice.,6,surprise,0.7620453834533691,0.04811946675181389,0.0413987971842289,0.008198835887014866,0.0029105774592608213,0.1307763010263443,0.00655062310397625,0.7620453834533691
"“And where _have_ my
shoulders got to?",4,neutral,0.6648736000061035,0.026451369747519493,0.014239897020161152,0.018998270854353905,0.0040379054844379425,0.6648736000061035,0.024554120376706123,0.2468448132276535
"And oh, my poor hands, how is it I can’t see you?”
She was moving them about as she spoke, but no result seemed to follow,
except a little shaking among the distant green leaves.",2,fear,0.5118846297264099,0.03483849763870239,0.08361392468214035,0.5118846297264099,0.002302532782778144,0.016957102343440056,0.07236834615468979,0.2780349552631378
"As there seemed to be no chance of getting her hands up to her head,
she tried to get her head down to them, and was delighted to find that
her neck would bend about easily in any direction, like a serpent.",3,joy,0.49299341440200806,0.03150133043527603,0.030032401904463768,0.38459861278533936,0.49299341440200806,0.039388205856084824,0.009617937728762627,0.011868100613355637
"She
had just succeeded in curving it down into a graceful zigzag, and was
going to dive in among the leaves, which she found to be nothing but
the tops of the trees under which she had been wandering, when a sharp
hiss made her draw back in a hurry: a large pigeon had flown into her
face, and was beating her violently with its wings.",4,neutral,0.41585370898246765,0.23465658724308014,0.03238236531615257,0.12587672472000122,0.045620813965797424,0.41585370898246765,0.04052765294909477,0.10508215427398682
“Serpent!” screamed the Pigeon.,0,anger,0.5743412375450134,0.5743412375450134,0.08265971392393112,0.09205789864063263,0.014748734422028065,0.19025471806526184,0.00835169106721878,0.0375860370695591
“I’m _not_ a serpent!” said Alice indignantly.,0,anger,0.8676966428756714,0.8676966428756714,0.09356371313333511,0.011755675077438354,0.0012144262436777353,0.013943963684141636,0.008186479099094868,0.0036391413304954767
“Let me alone!”,2,fear,0.560093343257904,0.3730182945728302,0.012772081419825554,0.560093343257904,0.0025528331752866507,0.01649623177945614,0.031560011208057404,0.003507268149405718
"“Serpent, I say again!” repeated the Pigeon, but in a more subdued
tone, and added with a kind of sob, “I’ve tried every way, and nothing
seems to suit them!”",5,sadness,0.48398980498313904,0.18176226317882538,0.14112067222595215,0.01202649436891079,0.008755971677601337,0.10761017352342606,0.48398980498313904,0.06473461538553238
"“I haven’t the least idea what you’re talking about,” said Alice.",6,surprise,0.550226092338562,0.04731537029147148,0.1068154126405716,0.005774566438049078,0.0037391718942672014,0.2783823609352112,0.00774706806987524,0.550226092338562
"“I’ve tried the roots of trees, and I’ve tried banks, and I’ve tried
hedges,” the Pigeon went on, without attending to her; “but those
serpents!",4,neutral,0.5009270906448364,0.0883592739701271,0.08415611833333969,0.020788971334695816,0.015889350324869156,0.5009270906448364,0.047631315886974335,0.24224784970283508
There’s no pleasing them!”,0,anger,0.592012882232666,0.592012882232666,0.35271674394607544,0.01292477548122406,0.0037928821984678507,0.015018933452665806,0.013174108229577541,0.010359724052250385
"Alice was more and more puzzled, but she thought there was no use in
saying anything more till the Pigeon had finished.",6,surprise,0.7899871468544006,0.0254239309579134,0.0069795153103768826,0.008752048946917057,0.0023764183279126883,0.1540764570236206,0.012404424138367176,0.7899871468544006
"“As if it wasn’t trouble enough hatching the eggs,” said the Pigeon;
“but I must be on the look-out for serpents night and day!",4,neutral,0.5586175322532654,0.03893214464187622,0.015607024542987347,0.16372480988502502,0.034828878939151764,0.5586175322532654,0.06880878657102585,0.11948075890541077
"Why, I
haven’t had a wink of sleep these three weeks!”",6,surprise,0.8386213183403015,0.05306752771139145,0.0397210530936718,0.009595883078873158,0.0022177470382303,0.029816430062055588,0.026960104703903198,0.8386213183403015
"“I’m very sorry you’ve been annoyed,” said Alice, who was beginning to
see its meaning.",5,sadness,0.5386985540390015,0.05750127509236336,0.03740953281521797,0.00857237633317709,0.01560131460428238,0.23049268126487732,0.5386985540390015,0.11172427982091904
"“And just as I’d taken the highest tree in the wood,” continued the
Pigeon, raising its voice to a shriek, “and just as I was thinking I
should be free of them at last, they must needs come wriggling down
from the sky!",0,anger,0.38454174995422363,0.38454174995422363,0.06257995218038559,0.33808526396751404,0.025201182812452316,0.048260826617479324,0.054509665817022324,0.08682133257389069
"Ugh, Serpent!”",1,disgust,0.9479533433914185,0.02015308104455471,0.9479533433914185,0.00582581851631403,0.0005549201741814613,0.007367215119302273,0.014020166359841824,0.004125325009226799
"“But I’m _not_ a serpent, I tell you!” said Alice.",4,neutral,0.3625534474849701,0.2866488993167877,0.10280532389879227,0.042317844927310944,0.027418170124292374,0.3625534474849701,0.012231038883328438,0.16602537035942078
“I’m a—I’m a—”,2,fear,0.3725142478942871,0.084391750395298,0.08634480088949203,0.3725142478942871,0.030600395053625107,0.3282374441623688,0.0364777110517025,0.06143362820148468
“Well!,6,surprise,0.45559626817703247,0.28939029574394226,0.06068558618426323,0.023838844150304794,0.07097503542900085,0.07892865687608719,0.020585307851433754,0.45559626817703247
_What_ are you?” said the Pigeon.,6,surprise,0.8136723637580872,0.02930711768567562,0.006211019586771727,0.007960437797009945,0.004032428376376629,0.13232015073299408,0.00649647880345583,0.8136723637580872
"“I can see you’re trying to
invent something!”",6,surprise,0.5538256168365479,0.2145467847585678,0.14401847124099731,0.012408530339598656,0.015239234082400799,0.05214584618806839,0.007815479300916195,0.5538256168365479
"“I—I’m a little girl,” said Alice, rather doubtfully, as she remembered
the number of changes she had gone through that day.",2,fear,0.39881035685539246,0.009671270847320557,0.019785752519965172,0.39881035685539246,0.009058911353349686,0.197331503033638,0.01589055359363556,0.3494517207145691
"“A likely story indeed!” said the Pigeon in a tone of the deepest
contempt.",1,disgust,0.41361233592033386,0.08319354057312012,0.41361233592033386,0.11347567290067673,0.0035106537397950888,0.3400712311267853,0.03343512490391731,0.012701456435024738
"“I’ve seen a good many little girls in my time, but never
_one_ with such a neck as that!",6,surprise,0.787352442741394,0.02762819454073906,0.05009830743074417,0.014296138659119606,0.010823086835443974,0.08777860552072525,0.02202323079109192,0.787352442741394
"No, no!",0,anger,0.44377341866493225,0.44377341866493225,0.11364346742630005,0.345570832490921,0.007760628126561642,0.03292291238903999,0.03624636307358742,0.02008236013352871
"You’re a serpent; and there’s
no use denying it.",1,disgust,0.48141559958457947,0.30882421135902405,0.48141559958457947,0.01916367933154106,0.0018839591648429632,0.17492283880710602,0.011013908311724663,0.0027758546639233828
"I suppose you’ll be telling me next that you never
tasted an egg!”",1,disgust,0.26600632071495056,0.2461569458246231,0.26600632071495056,0.01812729239463806,0.018712811172008514,0.1726955622434616,0.014002837240695953,0.2642982602119446
"“I _have_ tasted eggs, certainly,” said Alice, who was a very truthful
child; “but little girls eat eggs quite as much as serpents do, you
know.”",4,neutral,0.7024440765380859,0.06251955777406693,0.1331149935722351,0.02508796937763691,0.030969150364398956,0.7024440765380859,0.021874839439988136,0.023989371955394745
"“I don’t believe it,” said the Pigeon; “but if they do, why then
they’re a kind of serpent, that’s all I can say.”",4,neutral,0.45983320474624634,0.05261337384581566,0.09353788942098618,0.03361964970827103,0.05210895091295242,0.45983320474624634,0.018876884132623672,0.2894100248813629
"This was such a new idea to Alice, that she was quite silent for a
minute or two, which gave the Pigeon the opportunity of adding, “You’re
looking for eggs, I know _that_ well enough; and what does it matter to
me whether you’re a little girl or a serpent?”",4,neutral,0.8263466358184814,0.0194145105779171,0.05953795462846756,0.020541787147521973,0.010490874759852886,0.8263466358184814,0.010589856654405594,0.053078409284353256
"“It matters a good deal to _me_,” said Alice hastily; “but I’m not
looking for eggs, as it happens; and if I was, I shouldn’t want
_yours_: I don’t like them raw.”",4,neutral,0.4300277829170227,0.08698888123035431,0.3222338855266571,0.031225256621837616,0.01479584164917469,0.4300277829170227,0.09762745350599289,0.01710093580186367
"“Well, be off, then!” said the Pigeon in a sulky tone, as it settled
down again into its nest.",5,sadness,0.548477292060852,0.24262049794197083,0.11447786539793015,0.009676528163254261,0.005189959891140461,0.07672920823097229,0.548477292060852,0.002828595694154501
"Alice crouched down among the trees as well
as she could, for her neck kept getting entangled among the branches,
and every now and then she had to stop and untwist it.",2,fear,0.4236140847206116,0.07476016134023666,0.09886341542005539,0.4236140847206116,0.006814314052462578,0.2858038544654846,0.09172322601079941,0.01842094585299492
"After a while
she remembered that she still held the pieces of mushroom in her hands,
and she set to work very carefully, nibbling first at one and then at
the other, and growing sometimes taller and sometimes shorter, until
she had succeeded in bringing herself down to her usual height.",4,neutral,0.3367619514465332,0.04164538532495499,0.2426680475473404,0.1390797197818756,0.02828751690685749,0.3367619514465332,0.12401653826236725,0.08754079043865204
"It was so long since she had been anything near the right size, that it
felt quite strange at first; but she got used to it in a few minutes,
and began talking to herself, as usual.",6,surprise,0.29084017872810364,0.011519121937453747,0.047369010746479034,0.20660217106342316,0.039155565202236176,0.2108784317970276,0.19363553822040558,0.29084017872810364
"“Come, there’s half my plan
done now!",0,anger,0.5357375741004944,0.5357375741004944,0.04624706134200096,0.05650410056114197,0.0757003203034401,0.12114361673593521,0.04129358381032944,0.12337376177310944
How puzzling all these changes are!,6,surprise,0.8882722854614258,0.01653273031115532,0.01175299659371376,0.022646335884928703,0.0014571588253602386,0.054916463792324066,0.0044220550917088985,0.8882722854614258
"I’m never sure what I’m
going to be, from one minute to another!",6,surprise,0.5262601375579834,0.07047239691019058,0.058782484382390976,0.02250272035598755,0.00978364422917366,0.298897922039032,0.013300680555403233,0.5262601375579834
"However, I’ve got back to my
right size: the next thing is, to get into that beautiful garden—how
_is_ that to be done, I wonder?” As she said this, she came suddenly
upon an open place, with a little house in it about four feet high.",6,surprise,0.8770739436149597,0.01077215000987053,0.008654741570353508,0.07854301482439041,0.0030636973679065704,0.019647790119051933,0.002244657138362527,0.8770739436149597
"“Whoever lives there,” thought Alice, “it’ll never do to come upon them
_this_ size: why, I should frighten them out of their wits!” So she
began nibbling at the righthand bit again, and did not venture to go
near the house till she had brought herself down to nine inches high.",2,fear,0.39956048130989075,0.12098150700330734,0.1716204136610031,0.39956048130989075,0.026636391878128052,0.1570022702217102,0.07189682126045227,0.05230209231376648
"
CHAPTER VI.",4,neutral,0.7757253646850586,0.023867540061473846,0.050588641315698624,0.082695871591568,0.02097713202238083,0.7757253646850586,0.02528100647032261,0.020864499732851982
Pig and Pepper,4,neutral,0.795455276966095,0.01892370730638504,0.04850156977772713,0.002023890148848295,0.09681042283773422,0.795455276966095,0.010580726899206638,0.027704497799277306
"
For a minute or two she stood looking at the house, and wondering what
to do next, when suddenly a footman in livery came running out of the
wood—(she considered him to be a footman because he was in livery:
otherwise, judging by his face only, she would have called him a
fish)—and rapped loudly at the door with his knuckles.",0,anger,0.38957497477531433,0.38957497477531433,0.07727078348398209,0.15064285695552826,0.007164353970438242,0.08273608982563019,0.07388515025377274,0.21872581541538239
"It was opened by
another footman in livery, with a round face, and large eyes like a
frog; and both footmen, Alice noticed, had powdered hair that curled
all over their heads.",1,disgust,0.44989490509033203,0.1345796436071396,0.44989490509033203,0.02808069810271263,0.006023844238370657,0.2564470171928406,0.04018601402640343,0.08478778600692749
"She felt very curious to know what it was all
about, and crept a little way out of the wood to listen.",6,surprise,0.8334528803825378,0.0061767189763486385,0.028259623795747757,0.023456711322069168,0.0033992452081292868,0.10250119864940643,0.0027535974513739347,0.8334528803825378
