text,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
"For there had reached us on the wings of the wind and rain, a
long shout.",2,fear,0.6726689338684082,0.06436991691589355,0.011791489087045193,0.6726689338684082,0.01015640702098608,0.15471094846725464,0.027711788192391396,0.05859048664569855
It was repeated.,4,neutral,0.7952911853790283,0.031015900894999504,0.08458639681339264,0.008115556091070175,0.002005753805860877,0.7952911853790283,0.022685540840029716,0.05629967525601387
"It was at a distance towards the east, but
it was long and loud.",2,fear,0.48349231481552124,0.03244834393262863,0.18805792927742004,0.48349231481552124,0.009037281386554241,0.0786563903093338,0.032353490591049194,0.17595426738262177
"Nay, there seemed to be two or more shouts raised
together,—if one might judge from a confusion in the sound.",4,neutral,0.6704974174499512,0.03340282291173935,0.14877761900424957,0.06718412786722183,0.009070834144949913,0.6704974174499512,0.02229142189025879,0.04877579212188721
"To this effect the sergeant and the nearest men were speaking under
their breath, when Joe and I came up.",1,disgust,0.8637728095054626,0.04992465302348137,0.8637728095054626,0.030840406194329262,0.0018447749316692352,0.0433383509516716,0.005375271663069725,0.004903804510831833
"After another moment’s listening,
Joe (who was a good judge) agreed, and Mr. Wopsle (who was a bad judge)
agreed.",4,neutral,0.40461042523384094,0.1759161651134491,0.310893714427948,0.0028502275235950947,0.06981328874826431,0.40461042523384094,0.031086888164281845,0.004829341545701027
"The sergeant, a decisive man, ordered that the sound should not
be answered, but that the course should be changed, and that his men
should make towards it “at the double.” So we slanted to the right
(where the East was), and Joe pounded away so wonderfully, that I had
to hold on tight to keep my seat.",4,neutral,0.35048356652259827,0.23925605416297913,0.11232663691043854,0.16174203157424927,0.030623702332377434,0.35048356652259827,0.05655219405889511,0.04901584982872009
"It was a run indeed now, and what Joe called, in the only two words he
spoke all the time, “a Winder.” Down banks and up banks, and over
gates, and splashing into dikes, and breaking among coarse rushes: no
man cared where he went.",4,neutral,0.46902135014533997,0.18726815283298492,0.21683774888515472,0.02556106075644493,0.003215332981199026,0.46902135014533997,0.01786072924733162,0.08023559302091599
"As we came nearer to the shouting, it became
more and more apparent that it was made by more than one voice.",6,surprise,0.6910185217857361,0.0330532044172287,0.05506609007716179,0.05559849366545677,0.008690613321959972,0.14774644374847412,0.008826691657304764,0.6910185217857361
"Sometimes, it seemed to stop altogether, and then the soldiers stopped.",4,neutral,0.6846845149993896,0.0443899892270565,0.1411350965499878,0.026879701763391495,0.003472340991720557,0.6846845149993896,0.018720781430602074,0.08071760833263397
"When it broke out again, the soldiers made for it at a greater rate
than ever, and we after them.",4,neutral,0.3573683500289917,0.295106440782547,0.2324816733598709,0.048335667699575424,0.008704829961061478,0.3573683500289917,0.024479251354932785,0.0335238017141819
"After a while, we had so run it down,
that we could hear one voice calling “Murder!” and another voice,
“Convicts!",2,fear,0.43379244208335876,0.12216655164957047,0.3365412950515747,0.43379244208335876,0.002659921068698168,0.04665916785597801,0.011124717071652412,0.04705587401986122
Runaways!,4,neutral,0.5903142690658569,0.023676427081227303,0.0025458051823079586,0.0038081815000623465,0.2753714323043823,0.5903142690658569,0.014960527420043945,0.08932340890169144
Guard!,0,anger,0.4630606174468994,0.4630606174468994,0.01894240267574787,0.01692846044898033,0.08563511073589325,0.2899394631385803,0.014322154223918915,0.11117173731327057
"This way for the runaway convicts!” Then
both voices would seem to be stifled in a struggle, and then would
break out again.",2,fear,0.25876423716545105,0.22321896255016327,0.06961730867624283,0.25876423716545105,0.013406727463006973,0.24964281916618347,0.04556648060679436,0.13978351652622223
"And when it had come to this, the soldiers ran like
deer, and Joe too.",4,neutral,0.8748987317085266,0.023876233026385307,0.038051873445510864,0.013938406482338905,0.0052741458639502525,0.8748987317085266,0.010181366465985775,0.033779192715883255
"The sergeant ran in first, when we had run the noise quite down, and
two of his men ran in close upon him.",2,fear,0.869488537311554,0.07363583147525787,0.011674427427351475,0.869488537311554,0.001961780246347189,0.009159470908343792,0.008693553507328033,0.025386441498994827
"Their pieces were cocked and
levelled when we all ran in.",1,disgust,0.5582051873207092,0.13946819305419922,0.5582051873207092,0.004030905198305845,0.0020743447821587324,0.21347442269325256,0.046833574771881104,0.03591332957148552
"“Here are both men!” panted the sergeant, struggling at the bottom of a
ditch.",1,disgust,0.3559233844280243,0.1902591735124588,0.3559233844280243,0.13345149159431458,0.015812525525689125,0.13946543633937836,0.04848979413509369,0.1165982186794281
"“Surrender, you two!",0,anger,0.7191505432128906,0.7191505432128906,0.04721531644463539,0.04244076833128929,0.04148406535387039,0.08222388476133347,0.009327450767159462,0.058157969266176224
and confound you for two wild beasts!,0,anger,0.6375739574432373,0.6375739574432373,0.06708774715662003,0.2502604126930237,0.005432218313217163,0.00959673710167408,0.013433590531349182,0.016615284606814384
"Come
asunder!”",0,anger,0.7856415510177612,0.7856415510177612,0.03168894723057747,0.1079726591706276,0.005718779284507036,0.02764870598912239,0.02257400192320347,0.018755324184894562
"Water was splashing, and mud was flying, and oaths were being sworn,
and blows were being struck, when some more men went down into the
ditch to help the sergeant, and dragged out, separately, my convict and
the other one.",0,anger,0.5115764141082764,0.5115764141082764,0.17394353449344635,0.04820802062749863,0.003934464417397976,0.13943220674991608,0.1102060005068779,0.012699397280812263
"Both were bleeding and panting and execrating and
struggling; but of course I knew them both directly.",2,fear,0.7023053169250488,0.0075303902849555016,0.06748291105031967,0.7023053169250488,0.004118957556784153,0.053182270377874374,0.15738235414028168,0.007997828535735607
"“Mind!” said my convict, wiping blood from his face with his ragged
sleeves, and shaking torn hair from his fingers: “_I_ took him!",0,anger,0.4744846522808075,0.4744846522808075,0.29205936193466187,0.18085624277591705,0.0027196425944566727,0.017444996163249016,0.013632557354867458,0.01880248822271824
"_I_
give him up to you!",0,anger,0.8257213234901428,0.8257213234901428,0.017968378961086273,0.015930600464344025,0.03742918744683266,0.03895239159464836,0.018591830506920815,0.04540625214576721
Mind that!”,0,anger,0.7807000279426575,0.7807000279426575,0.16067315638065338,0.011969608254730701,0.0029482899699360132,0.028407253324985504,0.004178128205239773,0.011123626492917538
"“It’s not much to be particular about,” said the sergeant; “it’ll do
you small good, my man, being in the same plight yourself.",4,neutral,0.7586255073547363,0.03190675750374794,0.07007287442684174,0.031072240322828293,0.0237489752471447,0.7586255073547363,0.07205642759799957,0.012517226859927177
"Handcuffs
there!”",6,surprise,0.4549274742603302,0.23141616582870483,0.17700161039829254,0.018707275390625,0.025719087570905685,0.07733526080846786,0.01489317137748003,0.4549274742603302
“I don’t expect it to do me any good.,4,neutral,0.399834543466568,0.12752698361873627,0.05496291443705559,0.3290509581565857,0.00488381227478385,0.399834543466568,0.019039887934923172,0.0647008866071701
"I don’t want it to do me more
good than it does now,” said my convict, with a greedy laugh.",0,anger,0.6395138502120972,0.6395138502120972,0.22809888422489166,0.002871951786801219,0.006254750303924084,0.11549090594053268,0.0040728859603405,0.003696735017001629
"“I took
him.",2,fear,0.5420998334884644,0.06018267199397087,0.08455058932304382,0.5420998334884644,0.012815948575735092,0.23194527626037598,0.046560853719711304,0.021844839677214622
He knows it.,4,neutral,0.7383272051811218,0.08885689824819565,0.10147751122713089,0.007777418941259384,0.021730391308665276,0.7383272051811218,0.018627474084496498,0.023203112185001373
That’s enough for me.”,4,neutral,0.8755924105644226,0.02231237292289734,0.019132526591420174,0.0026765144430100918,0.07176484167575836,0.8755924105644226,0.004729750100523233,0.003791580908000469
"The other convict was livid to look at, and, in addition to the old
bruised left side of his face, seemed to be bruised and torn all over.",1,disgust,0.499602347612381,0.4530391991138458,0.499602347612381,0.0017826224211603403,0.0008643540786579251,0.012983961030840874,0.029180843383073807,0.002546766772866249
"He could not so much as get his breath to speak, until they were both
separately handcuffed, but leaned upon a soldier to keep himself from
falling.",1,disgust,0.5605957508087158,0.06376280635595322,0.5605957508087158,0.3044491410255432,0.0017949208850041032,0.028664208948612213,0.03573506325483322,0.004998072050511837
"“Take notice, guard,—he tried to murder me,” were his first words.",2,fear,0.6768858432769775,0.18042588233947754,0.11767422407865524,0.6768858432769775,0.001814572373405099,0.012548952363431454,0.0069430796429514885,0.003707450581714511
"“Tried to murder him?” said my convict, disdainfully.",0,anger,0.5041929483413696,0.5041929483413696,0.46286696195602417,0.005853165406733751,0.0006767690065316856,0.0187489353120327,0.005747601389884949,0.0019136146875098348
"“Try, and not do
it?",2,fear,0.6209749579429626,0.1800265610218048,0.04949261248111725,0.6209749579429626,0.003093358362093568,0.09854201972484589,0.03456610068678856,0.013304388150572777
"I took him, and giv’ him up; that’s what I done.",4,neutral,0.748792827129364,0.08009839057922363,0.041632212698459625,0.0063333529978990555,0.0882583037018776,0.748792827129364,0.007113778498023748,0.027771105989813805
"I not only
prevented him getting off the marshes, but I dragged him here,—dragged
him this far on his way back.",0,anger,0.4955260455608368,0.4955260455608368,0.0352240651845932,0.29032111167907715,0.009834793396294117,0.024904314428567886,0.12654808163642883,0.01764162816107273
"He’s a gentleman, if you please, this
villain.",4,neutral,0.8916429281234741,0.012575127184391022,0.06905847787857056,0.0010696433018893003,0.01256372220814228,0.8916429281234741,0.004863659385591745,0.008226518519222736
"Now, the Hulks has got its gentleman again, through me.",4,neutral,0.9398669600486755,0.011759080924093723,0.01316937617957592,0.001453461591154337,0.01461129728704691,0.9398669600486755,0.0061780186370015144,0.012961773201823235
"Murder
him?",2,fear,0.49937689304351807,0.21023383736610413,0.08336573094129562,0.49937689304351807,0.0017293136334046721,0.04396870359778404,0.041385240852832794,0.11994026601314545
"Worth my while, too, to murder him, when I could do worse and drag
him back!”",0,anger,0.5809659361839294,0.5809659361839294,0.2869659960269928,0.11363638192415237,0.002400066005066037,0.004785964265465736,0.009007439948618412,0.002238219603896141
"The other one still gasped, “He tried—he tried-to—murder me.",2,fear,0.6960161924362183,0.04929158836603165,0.14402535557746887,0.6960161924362183,0.0017675507115200162,0.014170064590871334,0.03550960123538971,0.059219639748334885
"Bear—bear
witness.”",2,fear,0.6251609325408936,0.04142468050122261,0.13259370625019073,0.6251609325408936,0.003506316337734461,0.134449303150177,0.05593312904238701,0.006931984331458807
“Lookee here!” said my convict to the sergeant.,0,anger,0.33419790863990784,0.33419790863990784,0.09254372864961624,0.022760793566703796,0.14052537083625793,0.10370888561010361,0.01579020544886589,0.290473073720932
"“Single-handed I got
clear of the prison-ship; I made a dash and I done it.",2,fear,0.6007205247879028,0.17945627868175507,0.013029901310801506,0.6007205247879028,0.009330620989203453,0.15902726352214813,0.015184269286692142,0.023251205682754517
"I could ha’ got
clear of these death-cold flats likewise—look at my leg: you won’t find
much iron on it—if I hadn’t made the discovery that _he_ was here.",4,neutral,0.4724534749984741,0.042860690504312515,0.03587726131081581,0.0660262405872345,0.023663941770792007,0.4724534749984741,0.0235658697783947,0.33555248379707336
"Let
_him_ go free?",0,anger,0.6978263258934021,0.6978263258934021,0.008864880539476871,0.04182964563369751,0.002940720645710826,0.20745398104190826,0.01710139587521553,0.023982975631952286
Let _him_ profit by the means as I found out?,4,neutral,0.550514280796051,0.21622030436992645,0.13623595237731934,0.006890059914439917,0.025233479216694832,0.550514280796051,0.02270546555519104,0.0422004871070385
"Let _him_
make a tool of me afresh and again?",4,neutral,0.643684983253479,0.10414503514766693,0.05082409456372261,0.07903730124235153,0.0031299754045903683,0.643684983253479,0.011709927581250668,0.10746870189905167
Once more?,6,surprise,0.626170814037323,0.01631632074713707,0.012819825671613216,0.004429029766470194,0.005698984954506159,0.33070820569992065,0.003856850787997246,0.626170814037323
"No, no, no.",2,fear,0.3311093747615814,0.05295346677303314,0.23730288445949554,0.3311093747615814,0.005178394727408886,0.2569773495197296,0.10171660035848618,0.014761856757104397
"If I had
died at the bottom there,” and he made an emphatic swing at the ditch
with his manacled hands, “I’d have held to him with that grip, that you
should have been safe to find him in my hold.”",2,fear,0.4416741132736206,0.20075179636478424,0.09004313498735428,0.4416741132736206,0.00788703840225935,0.21386423707008362,0.03474491089582443,0.011034821160137653
"The other fugitive, who was evidently in extreme horror of his
companion, repeated, “He tried to murder me.",2,fear,0.9580478072166443,0.013513247482478619,0.01943320594727993,0.9580478072166443,0.0008079319959506392,0.002449865685775876,0.00333675229921937,0.0024112688843160868
"I should have been a dead
man if you had not come up.”",2,fear,0.24112309515476227,0.23517124354839325,0.07182666659355164,0.24112309515476227,0.0023589793127030134,0.1810867190361023,0.2409348338842392,0.027498412877321243
"“He lies!” said my convict, with fierce energy.",0,anger,0.9336194396018982,0.9336194396018982,0.042410824447870255,0.00904288049787283,0.0008551205974072218,0.009682845324277878,0.002802258124575019,0.001586662488989532
"“He’s a liar born, and
he’ll die a liar.",1,disgust,0.3999164402484894,0.3245666027069092,0.3999164402484894,0.04645527899265289,0.002339933067560196,0.1934826523065567,0.029734376817941666,0.003504695137962699
Look at his face; ain’t it written there?,1,disgust,0.44129595160484314,0.2941742539405823,0.44129595160484314,0.014641120098531246,0.0030203629285097122,0.031346481293439865,0.02146856114268303,0.19405333697795868
"Let him
turn those eyes of his on me.",0,anger,0.5648159980773926,0.5648159980773926,0.17740589380264282,0.06769629567861557,0.003658173605799675,0.13723482191562653,0.045234937220811844,0.003953844774514437
I defy him to do it.”,0,anger,0.8441991806030273,0.8441991806030273,0.06172574311494827,0.028848934918642044,0.004033546894788742,0.050627075135707855,0.007689056918025017,0.0028766344767063856
"The other, with an effort at a scornful smile, which could not,
however, collect the nervous working of his mouth into any set
expression, looked at the soldiers, and looked about at the marshes and
at the sky, but certainly did not look at the speaker.",1,disgust,0.5782369375228882,0.0781826376914978,0.5782369375228882,0.04597126320004463,0.004424668848514557,0.2305615246295929,0.040577419102191925,0.02204551175236702
“Do you see him?” pursued my convict.,0,anger,0.6591302156448364,0.6591302156448364,0.11601939797401428,0.10953705757856369,0.005793716758489609,0.05389227718114853,0.011934565380215645,0.04369284212589264
“Do you see what a villain he is?,6,surprise,0.2476077824831009,0.23414970934391022,0.24628719687461853,0.04941347986459732,0.006462783552706242,0.20772825181484222,0.008350763469934464,0.2476077824831009
Do you see those grovelling and wandering eyes?,4,neutral,0.4478875994682312,0.013649264350533485,0.320621132850647,0.08133979886770248,0.011751089245080948,0.4478875994682312,0.10605121403932571,0.018699858337640762
"That’s how he looked
when we were tried together.",4,neutral,0.5842933058738708,0.010298734530806541,0.3312177062034607,0.030961839482188225,0.014964669942855835,0.5842933058738708,0.009493228048086166,0.018770501017570496
He never looked at me.”,1,disgust,0.7416761517524719,0.17696377635002136,0.7416761517524719,0.03775583580136299,0.0018299163784831762,0.028717979788780212,0.010324262082576752,0.0027321139350533485
"The other, always working and working his dry lips and turning his eyes
restlessly about him far and near, did at last turn them for a moment
on the speaker, with the words, “You are not much to look at,” and with
a half-taunting glance at the bound hands.",2,fear,0.4019835591316223,0.0869891420006752,0.12381112575531006,0.4019835591316223,0.006538580637425184,0.3562924861907959,0.01445821113884449,0.009926890954375267
"At that point, my convict
became so frantically exasperated, that he would have rushed upon him
but for the interposition of the soldiers.",0,anger,0.922575056552887,0.922575056552887,0.005167034454643726,0.05087781324982643,0.001448706490918994,0.005946934223175049,0.004907103255391121,0.009077266789972782
"“Didn’t I tell you,” said
the other convict then, “that he would murder me, if he could?” And any
one could see that he shook with fear, and that there broke out upon
his lips curious white flakes, like thin snow.",2,fear,0.6509755849838257,0.21345263719558716,0.06987149268388748,0.6509755849838257,0.002014275873079896,0.04690611734986305,0.007952509447932243,0.008827400393784046
"“Enough of this parley,” said the sergeant.",1,disgust,0.39032405614852905,0.3446197807788849,0.39032405614852905,0.0166836716234684,0.0027114341501146555,0.2069004774093628,0.03605223819613457,0.0027082967571914196
“Light those torches.”,0,anger,0.7800682783126831,0.7800682783126831,0.04331694915890694,0.135018989443779,0.0017300001345574856,0.030500099062919617,0.007445198949426413,0.0019204835407435894
"As one of the soldiers, who carried a basket in lieu of a gun, went
down on his knee to open it, my convict looked round him for the first
time, and saw me.",1,disgust,0.48430660367012024,0.015642773360013962,0.48430660367012024,0.06251511722803116,0.024390937760472298,0.2605205178260803,0.10248204320669174,0.05014197528362274
"I had alighted from Joe’s back on the brink of the
ditch when we came up, and had not moved since.",2,fear,0.6231365203857422,0.12926216423511505,0.02354096807539463,0.6231365203857422,0.005101368296891451,0.10042773932218552,0.08272624760866165,0.03580498322844505
"I looked at him eagerly
when he looked at me, and slightly moved my hands and shook my head.",2,fear,0.7686243057250977,0.03930639103055,0.11061293631792068,0.7686243057250977,0.06767510622739792,0.004935138393193483,0.006214464548975229,0.0026317411102354527
"I
had been waiting for him to see me that I might try to assure him of my
innocence.",4,neutral,0.5441302061080933,0.07691773772239685,0.03421247750520706,0.20941761136054993,0.06053102761507034,0.5441302061080933,0.06869474053382874,0.00609620101749897
"It was not at all expressed to me that he even comprehended
my intention, for he gave me a look that I did not understand, and it
all passed in a moment.",6,surprise,0.3866751790046692,0.10397760570049286,0.20890696346759796,0.049092404544353485,0.011823869310319424,0.18910282850265503,0.050421152263879776,0.3866751790046692
"But if he had looked at me for an hour or for a
day, I could not have remembered his face ever afterwards, as having
been more attentive.",1,disgust,0.39595502614974976,0.020451977849006653,0.39595502614974976,0.03382425382733345,0.007243605330586433,0.37861984968185425,0.03804898262023926,0.12585636973381042
"The soldier with the basket soon got a light, and lighted three or four
torches, and took one himself and distributed the others.",4,neutral,0.8517166376113892,0.026687484234571457,0.06292436271905899,0.00281116203404963,0.026567300781607628,0.8517166376113892,0.0043310136534273624,0.024962102994322777
"It had been
almost dark before, but now it seemed quite dark, and soon afterwards
very dark.",2,fear,0.5950893759727478,0.009118457324802876,0.07096612453460693,0.5950893759727478,0.006033459212630987,0.052243780344724655,0.18216806650161743,0.08438069373369217
"Before we departed from that spot, four soldiers standing in
a ring, fired twice into the air.",0,anger,0.40727144479751587,0.40727144479751587,0.3748123049736023,0.20139144361019135,0.0011574845993891358,0.004896106664091349,0.005261015146970749,0.005210290662944317
"Presently we saw other torches
kindled at some distance behind us, and others on the marshes on the
opposite bank of the river.",4,neutral,0.3669241964817047,0.06819987297058105,0.25825655460357666,0.26857683062553406,0.0056827780790627,0.3669241964817047,0.015409516170620918,0.016950232908129692
"“All right,” said the sergeant.",4,neutral,0.5086986422538757,0.21522025763988495,0.22193625569343567,0.009833558462560177,0.030637074261903763,0.5086986422538757,0.01214285846799612,0.0015313471667468548
“March.”,4,neutral,0.9304296970367432,0.019283276051282883,0.012986828573048115,0.00589640811085701,0.0072876992635428905,0.9304296970367432,0.009144846349954605,0.01497136615216732
"We had not gone far when three cannon were fired ahead of us with a
sound that seemed to burst something inside my ear.",2,fear,0.40899795293807983,0.25728553533554077,0.040027376264333725,0.40899795293807983,0.0028167334385216236,0.035946160554885864,0.009620890952646732,0.24530526995658875
"“You are expected
on board,” said the sergeant to my convict; “they know you are coming.",4,neutral,0.9186424016952515,0.014950978569686413,0.015081452205777168,0.021340109407901764,0.011465285904705524,0.9186424016952515,0.006420420948415995,0.012099412269890308
"Don’t straggle, my man.",0,anger,0.393192321062088,0.393192321062088,0.28724682331085205,0.11113317310810089,0.01505245454609394,0.14664244651794434,0.043606583029031754,0.003126228228211403
Close up here.”,4,neutral,0.9440200924873352,0.009729620069265366,0.0086728660389781,0.007756637409329414,0.0036866324953734875,0.9440200924873352,0.007472126744687557,0.018661998212337494
"The two were kept apart, and each walked surrounded by a separate
guard.",1,disgust,0.5841467380523682,0.1387568712234497,0.5841467380523682,0.1101461797952652,0.004254232160747051,0.13552488386631012,0.024641728028655052,0.0025293854996562004
"I had hold of Joe’s hand now, and Joe carried one of the
torches.",4,neutral,0.5118640065193176,0.08104394376277924,0.24245241284370422,0.06868305802345276,0.007521911524236202,0.5118640065193176,0.03368621692061424,0.054748471826314926
"Mr. Wopsle had been for going back, but Joe was resolved to
see it out, so we went on with the party.",4,neutral,0.6927812099456787,0.06311722844839096,0.03730853646993637,0.004465681500732899,0.01121867261826992,0.6927812099456787,0.17898742854595184,0.01212133839726448
"There was a reasonably good
path now, mostly on the edge of the river, with a divergence here and
there where a dike came, with a miniature windmill on it and a muddy
sluice-gate.",4,neutral,0.4971159100532532,0.03176453709602356,0.13440753519535065,0.0693686306476593,0.015157464891672134,0.4971159100532532,0.16493718326091766,0.08724872022867203
"When I looked round, I could see the other lights coming
in after us.",2,fear,0.9089784026145935,0.012650141492486,0.020771801471710205,0.9089784026145935,0.003601930569857359,0.007023809012025595,0.003853526432067156,0.04312032088637352
"The torches we carried dropped great blotches of fire upon
the track, and I could see those, too, lying smoking and flaring.",0,anger,0.522240161895752,0.522240161895752,0.4141639471054077,0.05011797323822975,0.0015018577687442303,0.005754259414970875,0.0047056665644049644,0.0015160900074988604
"I
could see nothing else but black darkness.",2,fear,0.6619976162910461,0.019580427557229996,0.057510387152433395,0.6619976162910461,0.003082608338445425,0.018679436296224594,0.2027173638343811,0.036432281136512756
"Our lights warmed the air
about us with their pitchy blaze, and the two prisoners seemed rather
to like that, as they limped along in the midst of the muskets.",4,neutral,0.721978485584259,0.03339496999979019,0.13109220564365387,0.011607123538851738,0.07748188078403473,0.721978485584259,0.01829558238387108,0.006149796769022942
"We
could not go fast, because of their lameness; and they were so spent,
that two or three times we had to halt while they rested.",4,neutral,0.5238303542137146,0.034771643579006195,0.10593331605195999,0.03347264975309372,0.008676640689373016,0.5238303542137146,0.22337406873703003,0.06994134187698364
"After an hour or so of this travelling, we came to a rough wooden hut
and a landing-place.",2,fear,0.902701199054718,0.008205821737647057,0.05356019735336304,0.902701199054718,0.002033863915130496,0.011987199075520039,0.005620607640594244,0.015891266986727715
"There was a guard in the hut, and they challenged,
and the sergeant answered.",0,anger,0.4362924098968506,0.4362924098968506,0.18828953802585602,0.26625245809555054,0.0035591477062553167,0.07489391416311264,0.01494921837002039,0.01576324738562107
"Then, we went into the hut, where there was
a smell of tobacco and whitewash, and a bright fire, and a lamp, and a
stand of muskets, and a drum, and a low wooden bedstead, like an
overgrown mangle without the machinery, capable of holding about a
dozen soldiers all at once.",1,disgust,0.6069133877754211,0.02406654879450798,0.6069133877754211,0.019391681998968124,0.003934834152460098,0.2750248610973358,0.017660722136497498,0.053008001297712326
"Three or four soldiers who lay upon it in
their great-coats were not much interested in us, but just lifted their
heads and took a sleepy stare, and then lay down again.",4,neutral,0.7811489105224609,0.012668697163462639,0.12456074357032776,0.009296387434005737,0.01466349046677351,0.7811489105224609,0.04612177610397339,0.011539997532963753
"The sergeant
made some kind of report, and some entry in a book, and then the
convict whom I call the other convict was drafted off with his guard,
to go on board first.",4,neutral,0.5888378620147705,0.034625884145498276,0.23636822402477264,0.05620738863945007,0.004475687630474567,0.5888378620147705,0.013245748355984688,0.06623923778533936
"My convict never looked at me, except that once.",1,disgust,0.6536452770233154,0.049086377024650574,0.6536452770233154,0.026830101385712624,0.003453668439760804,0.2412930577993393,0.014462261460721493,0.011229247786104679
"While we stood in the
hut, he stood before the fire looking thoughtfully at it, or putting up
his feet by turns upon the hob, and looking thoughtfully at them as if
he pitied them for their recent adventures.",1,disgust,0.3170096278190613,0.2621399164199829,0.3170096278190613,0.03375929594039917,0.09547418355941772,0.2013779878616333,0.08166681230068207,0.008572190068662167
"Suddenly, he turned to the
sergeant, and remarked,—",6,surprise,0.5900943875312805,0.023440342396497726,0.19185982644557953,0.09120988845825195,0.028110383078455925,0.046578578650951385,0.028706634417176247,0.5900943875312805
“I wish to say something respecting this escape.,5,sadness,0.5469315648078918,0.006005201023072004,0.06811174750328064,0.12207519263029099,0.006685544736683369,0.2310677021741867,0.5469315648078918,0.019123012199997902
"It may prevent some
persons laying under suspicion alonger me.”",2,fear,0.900826096534729,0.052177172154188156,0.00948364194482565,0.900826096534729,0.0037625127006322145,0.018329719081521034,0.014283434487879276,0.001137475948780775
"“You can say what you like,” returned the sergeant, standing coolly
looking at him with his arms folded, “but you have no call to say it
here.",3,joy,0.3496778607368469,0.03444196283817291,0.32328537106513977,0.005433599464595318,0.3496778607368469,0.27465546131134033,0.009953118860721588,0.0025527190882712603
"You’ll have opportunity enough to say about it, and hear about
it, before it’s done with, you know.”",4,neutral,0.9670625329017639,0.007635810878127813,0.007963176816701889,0.0038058727513998747,0.003623680444434285,0.9670625329017639,0.003762254025787115,0.006146685685962439
"“I know, but this is another pint, a separate matter.",4,neutral,0.5506401658058167,0.0392933152616024,0.3350766897201538,0.025519978255033493,0.005207415670156479,0.5506401658058167,0.030528008937835693,0.013734440319240093
"A man can’t
starve; at least _I_ can’t.",4,neutral,0.8937572240829468,0.010319221764802933,0.02062244527041912,0.006369619630277157,0.003489922499284148,0.8937572240829468,0.04536396265029907,0.02007756568491459
"I took some wittles, up at the willage over
yonder,—where the church stands a’most out on the marshes.”",4,neutral,0.29199716448783875,0.029393397271633148,0.21957343816757202,0.2675599753856659,0.045036137104034424,0.29199716448783875,0.10998187214136124,0.03645803779363632
"“You mean stole,” said the sergeant.",0,anger,0.5781015157699585,0.5781015157699585,0.3693513572216034,0.01775544509291649,0.0018524802289903164,0.017012324184179306,0.009120461530983448,0.006806476041674614
“And I’ll tell you where from.,4,neutral,0.890268087387085,0.03548520430922508,0.016398146748542786,0.027577778324484825,0.012917820364236832,0.890268087387085,0.01263891439884901,0.004714047070592642
From the blacksmith’s.”,4,neutral,0.753491997718811,0.039174262434244156,0.0730234906077385,0.05602233111858368,0.015097284689545631,0.753491997718811,0.01829998381435871,0.04489070922136307
"“Halloa!” said the sergeant, staring at Joe.",0,anger,0.5082655549049377,0.5082655549049377,0.27647829055786133,0.04770924896001816,0.007711704354733229,0.0710139125585556,0.01060816552489996,0.07821305841207504
"“Halloa, Pip!” said Joe, staring at me.",0,anger,0.6711953282356262,0.6711953282356262,0.08517806231975555,0.0431598462164402,0.03798065334558487,0.06330077350139618,0.012500409036874771,0.08668497949838638
"“It was some broken wittles—that’s what it was—and a dram of liquor,
and a pie.”",4,neutral,0.6143952012062073,0.0468529649078846,0.23394528031349182,0.014191173017024994,0.008677897974848747,0.6143952012062073,0.01568969152867794,0.06624773889780045
"“Have you happened to miss such an article as a pie, blacksmith?” asked
the sergeant, confidentially.",4,neutral,0.7601425647735596,0.02618008852005005,0.021708671003580093,0.10167713463306427,0.028089135885238647,0.7601425647735596,0.003501694183796644,0.058700717985630035
"“My wife did, at the very moment when you came in.",1,disgust,0.4886753559112549,0.063215471804142,0.4886753559112549,0.33169883489608765,0.009475093334913254,0.07958206534385681,0.01795947179198265,0.009393734857439995
"Don’t you know,
Pip?”",0,anger,0.368897020816803,0.368897020816803,0.3130975365638733,0.05480966344475746,0.014993361197412014,0.08171840757131577,0.020795656368136406,0.14568836987018585
"“So,” said my convict, turning his eyes on Joe in a moody manner, and
without the least glance at me,—“so you’re the blacksmith, are you?",4,neutral,0.4156478941440582,0.0827949196100235,0.24907775223255157,0.03202001005411148,0.02521491050720215,0.16670292615890503,0.02854158915579319,0.4156478941440582
"Than I’m sorry to say, I’ve eat your pie.”",5,sadness,0.41165828704833984,0.020392073318362236,0.2228824943304062,0.03967844694852829,0.010822010226547718,0.2779815196990967,0.41165828704833984,0.016585152596235275
"“God knows you’re welcome to it,—so far as it was ever mine,” returned
Joe, with a saving remembrance of Mrs. Joe.",4,neutral,0.4982840418815613,0.013899394311010838,0.009580295532941818,0.0028141343500465155,0.4457918703556061,0.4982840418815613,0.009525074623525143,0.020105162635445595
"“We don’t know what you
have done, but we wouldn’t have you starved to death for it, poor
miserable fellow-creatur.—Would us, Pip?”",4,neutral,0.3809554874897003,0.030832242220640182,0.031297456473112106,0.011912492103874683,0.3809554874897003,0.2896444797515869,0.01882604882121086,0.2365318089723587
"The something that I had noticed before, clicked in the man’s throat
again, and he turned his back.",1,disgust,0.6142001748085022,0.16981680691242218,0.6142001748085022,0.04061092436313629,0.00184054730925709,0.09641609340906143,0.019790979102253914,0.05732443556189537
